TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO,
1095,23:00:19,1,C,S,N,26.9,24.7,8.97,23:00:19,28.611,77.03845,26.9,9,1,CXON,
1095,23:00:20,2,C,S,N,38.1,24.1,8.5,23:00:20,28.611,77.03845,38.1,9,1,SIMP101783.61,
1095,23:00:21,3,C,S,N,46.6,24,9,23:00:21,28.611,77.03845,46.6,9,1,SIMP101887.02,
1095,23:00:22,4,C,S,N,53.9,24.6,8.62,23:00:22,28.611,77.03845,53.9,9,1,SIMP101974.30,
1095,23:00:23,5,C,S,N,60.2,25.3,8.83,23:00:23,28.611,77.03845,60.2,9,1,SIMP102051.26,
1095,23:00:24,6,C,S,N,66.0,25.1,8.69,23:00:24,28.611,77.03845,66.0,9,1,SIMP102120.90,
1095,23:00:25,7,C,S,N,71.2,25.6,8.6,23:00:25,28.611,77.03845,71.2,9,1,SIMP102184.99,
1095,23:00:26,8,C,S,N,76.2,24.7,8.84,23:00:26,28.611,77.03845,76.2,9,1,SIMP102244.69,
1095,23:00:27,9,C,S,N,80.8,25.6,8.54,23:00:27,28.611,77.03845,80.8,9,1,SIMP102300.80,
1095,23:00:28,10,C,S,N,85.1,24.2,8.58,23:00:28,28.611,77.03845,85.1,9,1,SIMP102353.90,
1095,23:00:29,11,C,S,N,89.3,24.6,8.63,23:00:29,28.611,77.03845,89.3,9,1,SIMP102404.44,
1095,23:00:30,12,C,S,N,93.3,24.4,8.59,23:00:30,28.611,77.03845,93.3,9,1,SIMP102452.75,
1095,23:00:31,13,C,S,N,97.1,25.5,8.97,23:00:31,28.611,77.03845,97.1,9,1,SIMP102499.12,
1095,23:00:32,14,C,S,N,100.7,24.2,8.89,23:00:32,28.611,77.03845,100.7,9,1,SIMP102543.76,
1095,23:00:33,15,C,S,N,104.3,24.1,8.81,23:00:33,28.611,77.03845,104.3,9,1,SIMP102586.85,
1095,23:00:34,16,C,S,N,107.7,25.8,8.77,23:00:34,28.611,77.03845,107.7,9,1,SIMP102628.55,
1095,23:00:35,17,C,S,N,111.0,25.1,8.94,23:00:35,28.611,77.03845,111.0,9,1,SIMP102668.98,
1095,23:00:36,18,C,S,N,114.2,24,8.55,23:00:36,28.611,77.03845,114.2,9,1,SIMP102708.26,
1095,23:00:37,19,C,S,N,117.4,24.8,8.91,23:00:37,28.611,77.03845,117.4,9,1,SIMP102746.48,
1095,23:00:38,20,C,S,N,120.4,25.5,8.59,23:00:38,28.611,77.03845,120.4,9,1,SIMP102783.73,
1095,23:00:39,21,C,S,N,123.4,24.2,8.63,23:00:39,28.611,77.03845,123.4,9,1,SIMP102820.06,
1095,23:00:40,22,C,S,N,126.3,25.9,8.69,23:00:40,28.611,77.03845,126.3,9,1,SIMP102855.56,
1095,23:00:41,23,C,S,N,129.1,24.3,8.64,23:00:41,28.611,77.03845,129.1,9,1,SIMP102890.28,
1095,23:00:42,24,C,S,N,131.9,25.2,8.65,23:00:42,28.611,77.03845,131.9,9,1,SIMP102924.26,
1095,23:00:43,25,C,S,N,134.6,25,8.54,23:00:43,28.611,77.03845,134.6,9,1,SIMP102957.55,
1095,23:00:44,26,C,S,N,137.3,24.8,8.53,23:00:44,28.611,77.03845,137.3,9,1,SIMP102990.20,
1095,23:00:45,27,C,S,N,139.9,24.3,8.85,23:00:45,28.611,77.03845,139.9,9,1,SIMP103022.23,
1095,23:00:46,28,C,S,N,142.5,25.6,8.83,23:00:46,28.611,77.03845,142.5,9,1,SIMP103053.69,
1095,23:00:47,29,C,S,N,145.0,24.3,8.99,23:00:47,28.611,77.03845,145.0,9,1,SIMP103084.60,
1095,23:00:48,30,C,S,N,147.5,25.1,8.74,23:00:48,28.611,77.03845,147.5,9,1,SIMP103115.00,
1095,23:00:49,31,C,S,N,149.9,24.4,9,23:00:49,28.611,77.03845,149.9,9,1,SIMP103144.90,
1095,23:00:50,32,C,S,N,152.3,25.2,8.74,23:00:50,28.611,77.03845,152.3,9,1,SIMP103174.34,
1095,23:00:51,33,C,S,N,154.7,24.2,8.77,23:00:51,28.611,77.03845,154.7,9,1,SIMP103203.33,
1095,23:00:52,34,C,S,N,157.0,24.5,8.99,23:00:52,28.611,77.03845,157.0,9,1,SIMP103231.89,
1095,23:00:53,35,C,S,N,159.3,25.8,8.67,23:00:53,28.611,77.03845,159.3,9,1,SIMP103260.04,
1095,23:00:54,36,C,S,N,161.6,24.3,8.96,23:00:54,28.611,77.03845,161.6,9,1,SIMP103287.81,
1095,23:00:55,37,C,S,N,163.8,24.5,8.61,23:00:55,28.611,77.03845,163.8,9,1,SIMP103315.19,
1095,23:00:56,38,C,S,N,166.0,25.1,8.65,23:00:56,28.611,77.03845,166.0,9,1,SIMP103342.23,
1095,23:00:57,39,C,S,N,168.2,25,8.65,23:00:57,28.611,77.03845,168.2,9,1,SIMP103368.91,
1095,23:00:58,40,C,S,N,170.3,25.3,8.6,23:00:58,28.611,77.03845,170.3,9,1,SIMP103395.26,
1095,23:00:59,41,C,S,N,172.4,25.8,8.67,23:00:59,28.611,77.03845,172.4,9,1,SIMP103421.30,
1095,23:01:00,42,C,S,N,174.5,24,8.65,23:01:00,28.611,77.03845,174.5,9,1,SIMP103447.02,
1095,23:01:01,43,C,S,N,176.6,25.7,8.72,23:01:01,28.611,77.03845,176.6,9,1,SIMP103472.45,
1095,23:01:02,44,C,S,N,178.6,24.8,8.91,23:01:02,28.611,77.03845,178.6,9,1,SIMP103497.59,
1095,23:01:03,45,C,S,N,180.6,25.8,8.56,23:01:03,28.611,77.03845,180.6,9,1,SIMP103522.46,
1095,23:01:04,46,C,S,N,182.6,25.9,8.93,23:01:04,28.611,77.03845,182.6,9,1,SIMP103547.05,
1095,23:01:05,47,C,S,N,184.6,25.5,8.79,23:01:05,28.611,77.03845,184.6,9,1,SIMP103571.39,
1095,23:01:06,48,C,S,N,186.5,24.1,8.68,23:01:06,28.611,77.03845,186.5,9,1,SIMP103595.48,
1095,23:01:07,49,C,S,N,188.5,25.4,8.86,23:01:07,28.611,77.03845,188.5,9,1,SIMP103619.32,
1095,23:01:08,50,C,S,N,190.4,25.9,8.74,23:01:08,28.611,77.03845,190.4,9,1,SIMP103642.93,
1095,23:01:09,51,C,S,N,192.3,25.7,8.85,23:01:09,28.611,77.03845,192.3,9,1,SIMP103666.31,
1095,23:01:10,52,C,S,N,194.2,24.3,8.52,23:01:10,28.611,77.03845,194.2,9,1,SIMP103689.47,
1095,23:01:11,53,C,S,N,196.0,26,8.57,23:01:11,28.611,77.03845,196.0,9,1,SIMP103712.41,
1095,23:01:12,54,C,S,N,197.9,24.2,8.73,23:01:12,28.611,77.03845,197.9,9,1,SIMP103735.14,
1095,23:01:13,55,C,S,N,199.7,25.4,8.92,23:01:13,28.611,77.03845,199.7,9,1,SIMP103757.67,
1095,23:01:14,56,C,S,N,201.5,25.6,8.72,23:01:14,28.611,77.03845,201.5,9,1,SIMP103780.01,
1095,23:01:15,57,C,S,N,203.3,25.4,8.99,23:01:15,28.611,77.03845,203.3,9,1,SIMP103802.14,
1095,23:01:16,58,C,S,N,205.1,24.5,8.81,23:01:16,28.611,77.03845,205.1,9,1,SIMP103824.09,
1095,23:01:17,59,C,S,N,206.8,25.7,9,23:01:17,28.611,77.03845,206.8,9,1,SIMP103845.86,
1095,23:01:18,60,C,S,N,208.6,24.4,8.81,23:01:18,28.611,77.03845,208.6,9,1,SIMP103867.45,
1095,23:01:19,61,C,S,N,210.3,24.2,8.5,23:01:19,28.611,77.03845,210.3,9,1,SIMP103888.87,
1095,23:01:20,62,C,S,N,212.0,24.8,8.59,23:01:20,28.611,77.03845,212.0,9,1,SIMP103910.11,
1095,23:01:21,63,C,S,N,213.7,24.6,8.67,23:01:21,28.611,77.03845,213.7,9,1,SIMP103931.19,
1095,23:01:22,64,C,S,N,215.4,24.4,8.74,23:01:22,28.611,77.03845,215.4,9,1,SIMP103952.11,
1095,23:01:23,65,C,S,N,217.1,26,8.88,23:01:23,28.611,77.03845,217.1,9,1,SIMP103972.87,
1095,23:01:24,66,C,S,N,218.7,25.2,8.59,23:01:24,28.611,77.03845,218.7,9,1,SIMP103993.48,
1095,23:01:25,67,C,S,N,220.4,24.8,8.94,23:01:25,28.611,77.03845,220.4,9,1,SIMP104013.93,
1095,23:01:26,68,C,S,N,222.0,25.5,8.91,23:01:26,28.611,77.03845,222.0,9,1,SIMP104034.24,
1095,23:01:27,69,C,S,N,223.7,25.2,8.53,23:01:27,28.611,77.03845,223.7,9,1,SIMP104054.40,
1095,23:01:28,70,C,S,N,225.3,25.9,8.67,23:01:28,28.611,77.03845,225.3,9,1,SIMP104074.43,
1095,23:01:29,71,C,S,N,226.9,24.3,8.72,23:01:29,28.611,77.03845,226.9,9,1,SIMP104094.31,
1095,23:01:30,72,C,S,N,228.5,25.4,8.58,23:01:30,28.611,77.03845,228.5,9,1,SIMP104114.06,
1095,23:01:31,73,C,S,N,230.1,25.6,8.66,23:01:31,28.611,77.03845,230.1,9,1,SIMP104133.68,
1095,23:01:32,74,C,S,N,231.6,25.1,8.97,23:01:32,28.611,77.03845,231.6,9,1,SIMP104153.17,
1095,23:01:33,75,C,S,N,233.2,25.8,8.68,23:01:33,28.611,77.03845,233.2,9,1,SIMP104172.53,
1095,23:01:34,76,C,S,N,234.7,25.9,8.51,23:01:34,28.611,77.03845,234.7,9,1,SIMP104191.77,
1095,23:01:35,77,C,S,N,236.3,24.4,8.68,23:01:35,28.611,77.03845,236.3,9,1,SIMP104210.88,
1095,23:01:36,78,C,S,N,237.8,25,8.88,23:01:36,28.611,77.03845,237.8,9,1,SIMP104229.88,
1095,23:01:37,79,C,S,N,239.3,25,8.91,23:01:37,28.611,77.03845,239.3,9,1,SIMP104248.75,
1095,23:01:38,80,C,S,N,240.8,25.1,8.7,23:01:38,28.611,77.03845,240.8,9,1,SIMP104267.52,
1095,23:01:39,81,C,S,N,242.3,24,8.99,23:01:39,28.611,77.03845,242.3,9,1,SIMP104286.17,
1095,23:01:40,82,C,S,N,243.8,24.7,8.66,23:01:40,28.611,77.03845,243.8,9,1,SIMP104304.71,
1095,23:01:41,83,C,S,N,245.3,24.3,8.61,23:01:41,28.611,77.03845,245.3,9,1,SIMP104323.14,
1095,23:01:42,84,C,S,N,246.8,24.9,8.6,23:01:42,28.611,77.03845,246.8,9,1,SIMP104341.46,
1095,23:01:43,85,C,S,N,248.2,24.9,8.82,23:01:43,28.611,77.03845,248.2,9,1,SIMP104359.68,
1095,23:01:44,86,C,S,N,249.7,24.1,8.57,23:01:44,28.611,77.03845,249.7,9,1,SIMP104377.79,
1095,23:01:45,87,C,S,N,251.1,24.8,8.59,23:01:45,28.611,77.03845,251.1,9,1,SIMP104395.81,
1095,23:01:46,88,C,S,N,252.6,25.5,8.81,23:01:46,28.611,77.03845,252.6,9,1,SIMP104413.72,
1095,23:01:47,89,C,S,N,254.0,25.7,8.82,23:01:47,28.611,77.03845,254.0,9,1,SIMP104431.54,
1095,23:01:48,90,C,S,N,255.4,24.4,8.66,23:01:48,28.611,77.03845,255.4,9,1,SIMP104449.26,
1095,23:01:49,91,C,S,N,256.9,25.9,8.96,23:01:49,28.611,77.03845,256.9,9,1,SIMP104466.89,
1095,23:01:50,92,C,S,N,258.3,24.7,8.99,23:01:50,28.611,77.03845,258.3,9,1,SIMP104484.42,
1095,23:01:51,93,C,S,N,259.7,25.4,8.58,23:01:51,28.611,77.03845,259.7,9,1,SIMP104501.86,
1095,23:01:52,94,C,S,N,261.1,24.6,8.51,23:01:52,28.611,77.03845,261.1,9,1,SIMP104519.21,
1095,23:01:53,95,C,S,N,262.4,25.7,8.94,23:01:53,28.611,77.03845,262.4,9,1,SIMP104536.47,
1095,23:01:54,96,C,S,N,263.8,25.8,8.72,23:01:54,28.611,77.03845,263.8,9,1,SIMP104553.65,
1095,23:01:55,97,C,S,N,265.2,25.6,8.62,23:01:55,28.611,77.03845,265.2,9,1,SIMP104570.74,
1095,23:01:56,98,C,S,N,266.6,24.7,8.79,23:01:56,28.611,77.03845,266.6,9,1,SIMP104587.74,
1095,23:01:57,99,C,S,N,267.9,24.2,8.74,23:01:57,28.611,77.03845,267.9,9,1,SIMP104604.66,
1095,23:01:58,100,C,S,N,269.3,25.8,8.94,23:01:58,28.611,77.03845,269.3,9,1,SIMP104621.50,
1095,23:01:59,101,C,S,N,270.6,24,8.8,23:01:59,28.611,77.03845,270.6,9,1,SIMP104638.26,
1095,23:02:00,102,C,S,N,271.9,24.1,8.65,23:02:00,28.611,77.03845,271.9,9,1,SIMP104654.94,
1095,23:02:01,103,C,S,N,273.3,24.2,8.74,23:02:01,28.611,77.03845,273.3,9,1,SIMP104671.54,
1095,23:02:02,104,C,S,N,274.6,24,8.98,23:02:02,28.611,77.03845,274.6,9,1,SIMP104688.07,
1095,23:02:03,105,C,S,N,275.9,24,8.61,23:02:03,28.611,77.03845,275.9,9,1,SIMP104704.51,
1095,23:02:04,106,C,S,N,277.2,24.7,8.93,23:02:04,28.611,77.03845,277.2,9,1,SIMP104720.89,
1095,23:02:05,107,C,S,N,278.5,24.7,9,23:02:05,28.611,77.03845,278.5,9,1,SIMP104737.18,
1095,23:02:06,108,C,S,N,279.8,25.8,8.63,23:02:06,28.611,77.03845,279.8,9,1,SIMP104753.41,
1095,23:02:07,109,C,S,N,281.1,24.5,8.63,23:02:07,28.611,77.03845,281.1,9,1,SIMP104769.56,
1095,23:02:08,110,C,S,N,282.4,24.7,8.96,23:02:08,28.611,77.03845,282.4,9,1,SIMP104785.64,
1095,23:02:09,111,C,S,N,283.7,24.6,8.64,23:02:09,28.611,77.03845,283.7,9,1,SIMP104801.66,
1095,23:02:10,112,C,S,N,285.0,24.1,8.66,23:02:10,28.611,77.03845,285.0,9,1,SIMP104817.60,
1095,23:02:11,113,C,S,N,286.2,25.2,8.78,23:02:11,28.611,77.03845,286.2,9,1,SIMP104833.47,
1095,23:02:12,114,C,S,N,287.5,25.8,8.64,23:02:12,28.611,77.03845,287.5,9,1,SIMP104849.28,
1095,23:02:13,115,C,S,N,288.7,26,8.81,23:02:13,28.611,77.03845,288.7,9,1,SIMP104865.02,
1095,23:02:14,116,C,S,N,290.0,25.9,8.64,23:02:14,28.611,77.03845,290.0,9,1,SIMP104880.70,
1095,23:02:15,117,C,S,N,291.2,24.6,9,23:02:15,28.611,77.03845,291.2,9,1,SIMP104896.31,
1095,23:02:16,118,C,S,N,292.5,25.7,8.5,23:02:16,28.611,77.03845,292.5,9,1,SIMP104911.86,
1095,23:02:17,119,C,S,N,293.7,24.1,8.89,23:02:17,28.611,77.03845,293.7,9,1,SIMP104927.34,
1095,23:02:18,120,C,S,N,295.0,25.4,8.57,23:02:18,28.611,77.03845,295.0,9,1,SIMP104942.76,
1095,23:02:19,121,C,S,N,296.2,24.6,8.83,23:02:19,28.611,77.03845,296.2,9,1,SIMP104958.13,
1095,23:02:20,122,C,S,N,297.4,25.4,8.8,23:02:20,28.611,77.03845,297.4,9,1,SIMP104973.43,
1095,23:02:21,123,C,S,N,298.6,25.7,8.53,23:02:21,28.611,77.03845,298.6,9,1,SIMP104988.67,
1095,23:02:22,124,C,S,N,299.8,24.3,8.51,23:02:22,28.611,77.03845,299.8,9,1,SIMP105003.85,
1095,23:02:23,125,C,S,N,301.0,25.7,8.52,23:02:23,28.611,77.03845,301.0,9,1,SIMP105018.97,
1095,23:02:24,126,C,S,N,302.2,25,8.63,23:02:24,28.611,77.03845,302.2,9,1,SIMP105034.03,
1095,23:02:25,127,C,S,N,303.4,24,8.75,23:02:25,28.611,77.03845,303.4,9,1,SIMP105049.04,
1095,23:02:26,128,C,S,N,304.6,25.4,8.99,23:02:26,28.611,77.03845,304.6,9,1,SIMP105063.99,
1095,23:02:27,129,C,S,N,305.8,24,8.55,23:02:27,28.611,77.03845,305.8,9,1,SIMP105078.89,
1095,23:02:28,130,C,S,N,307.0,24.8,8.86,23:02:28,28.611,77.03845,307.0,9,1,SIMP105093.73,
1095,23:02:29,131,C,S,N,308.2,26,8.75,23:02:29,28.611,77.03845,308.2,9,1,SIMP105108.51,
1095,23:02:30,132,C,S,N,309.4,24.2,8.99,23:02:30,28.611,77.03845,309.4,9,1,SIMP105123.24,
1095,23:02:31,133,C,S,N,310.5,24.2,8.68,23:02:31,28.611,77.03845,310.5,9,1,SIMP105137.92,
1095,23:02:32,134,C,S,N,311.7,25.2,8.56,23:02:32,28.611,77.03845,311.7,9,1,SIMP105152.55,
1095,23:02:33,135,C,S,N,312.8,25.1,8.66,23:02:33,28.611,77.03845,312.8,9,1,SIMP105167.12,
1095,23:02:34,136,C,S,N,314.0,25.5,8.58,23:02:34,28.611,77.03845,314.0,9,1,SIMP105181.65,
1095,23:02:35,137,C,S,N,315.2,24,8.75,23:02:35,28.611,77.03845,315.2,9,1,SIMP105196.12,
1095,23:02:36,138,C,S,N,316.3,25.3,8.5,23:02:36,28.611,77.03845,316.3,9,1,SIMP105210.54,
1095,23:02:37,139,C,S,N,317.5,24.5,8.86,23:02:37,28.611,77.03845,317.5,9,1,SIMP105224.91,
1095,23:02:38,140,C,S,N,318.6,25,8.71,23:02:38,28.611,77.03845,318.6,9,1,SIMP105239.23,
1095,23:02:39,141,C,S,N,319.7,26,8.85,23:02:39,28.611,77.03845,319.7,9,1,SIMP105253.50,
1095,23:02:40,142,C,S,N,320.9,25.3,8.95,23:02:40,28.611,77.03845,320.9,9,1,SIMP105267.73,
1095,23:02:41,143,C,S,N,322.0,25.7,8.74,23:02:41,28.611,77.03845,322.0,9,1,SIMP105281.91,
1095,23:02:42,144,C,S,N,323.1,25.7,8.89,23:02:42,28.611,77.03845,323.1,9,1,SIMP105296.04,
1095,23:02:43,145,C,S,N,324.2,26,8.58,23:02:43,28.611,77.03845,324.2,9,1,SIMP105310.12,
1095,23:02:44,146,C,S,N,325.3,25.8,8.89,23:02:44,28.611,77.03845,325.3,9,1,SIMP105324.16,
1095,23:02:45,147,C,S,N,326.5,25.4,8.89,23:02:45,28.611,77.03845,326.5,9,1,SIMP105338.15,
1095,23:02:46,148,C,S,N,327.6,25.2,8.77,23:02:46,28.611,77.03845,327.6,9,1,SIMP105352.09,
1095,23:02:47,149,C,S,N,328.7,25.1,8.84,23:02:47,28.611,77.03845,328.7,9,1,SIMP105365.99,
1095,23:02:48,150,C,S,N,329.8,24.9,8.99,23:02:48,28.611,77.03845,329.8,9,1,SIMP105379.85,
1095,23:02:49,151,C,S,N,330.9,24,8.94,23:02:49,28.611,77.03845,330.9,9,1,SIMP105393.66,
1095,23:02:50,152,C,S,N,332.0,24,8.92,23:02:50,28.611,77.03845,332.0,9,1,SIMP105407.43,
1095,23:02:51,153,C,S,N,333.1,24.1,8.66,23:02:51,28.611,77.03845,333.1,9,1,SIMP105421.16,
1095,23:02:52,154,C,S,N,334.1,24,8.76,23:02:52,28.611,77.03845,334.1,9,1,SIMP105434.84,
1095,23:02:53,155,C,S,N,335.2,25.3,8.91,23:02:53,28.611,77.03845,335.2,9,1,SIMP105448.48,
1095,23:02:54,156,C,S,N,336.3,25.2,8.86,23:02:54,28.611,77.03845,336.3,9,1,SIMP105462.08,
1095,23:02:55,157,C,S,N,337.4,24.6,8.73,23:02:55,28.611,77.03845,337.4,9,1,SIMP105475.64,
1095,23:02:56,158,C,S,N,338.5,25.2,8.58,23:02:56,28.611,77.03845,338.5,9,1,SIMP105489.16,
1095,23:02:57,159,C,S,N,339.5,25.1,8.94,23:02:57,28.611,77.03845,339.5,9,1,SIMP105502.64,
1095,23:02:58,160,C,S,N,340.6,25.9,8.92,23:02:58,28.611,77.03845,340.6,9,1,SIMP105516.07,
1095,23:02:59,161,C,S,N,341.7,24.3,8.88,23:02:59,28.611,77.03845,341.7,9,1,SIMP105529.47,
1095,23:03:00,162,C,S,N,342.7,24,8.75,23:03:00,28.611,77.03845,342.7,9,1,SIMP105542.82,
1095,23:03:01,163,C,S,N,343.8,25.9,8.67,23:03:01,28.611,77.03845,343.8,9,1,SIMP105556.14,
1095,23:03:02,164,C,S,N,344.8,24.6,8.77,23:03:02,28.611,77.03845,344.8,9,1,SIMP105569.42,
1095,23:03:03,165,C,S,N,345.9,24.9,8.71,23:03:03,28.611,77.03845,345.9,9,1,SIMP105582.66,
1095,23:03:04,166,C,S,N,346.9,24.5,8.84,23:03:04,28.611,77.03845,346.9,9,1,SIMP105595.86,
1095,23:03:05,167,C,S,N,348.0,25.3,8.64,23:03:05,28.611,77.03845,348.0,9,1,SIMP105609.03,
1095,23:03:06,168,C,S,N,349.0,24.8,8.79,23:03:06,28.611,77.03845,349.0,9,1,SIMP105622.15,
1095,23:03:07,169,C,S,N,350.0,25,8.98,23:03:07,28.611,77.03845,350.0,9,1,SIMP105635.24,
1095,23:03:08,170,C,S,N,351.1,25.5,8.51,23:03:08,28.611,77.03845,351.1,9,1,SIMP105648.30,
1095,23:03:09,171,C,S,N,352.1,24.3,8.67,23:03:09,28.611,77.03845,352.1,9,1,SIMP105661.31,
1095,23:03:10,172,C,S,N,353.1,25.1,8.72,23:03:10,28.611,77.03845,353.1,9,1,SIMP105674.29,
1095,23:03:11,173,C,S,N,354.2,25.8,8.56,23:03:11,28.611,77.03845,354.2,9,1,SIMP105687.24,
1095,23:03:12,174,C,S,N,355.2,24,8.81,23:03:12,28.611,77.03845,355.2,9,1,SIMP105700.15,
1095,23:03:13,175,C,S,N,356.2,26,8.58,23:03:13,28.611,77.03845,356.2,9,1,SIMP105713.02,
1095,23:03:14,176,C,S,N,357.2,24.4,8.79,23:03:14,28.611,77.03845,357.2,9,1,SIMP105725.86,
1095,23:03:15,177,C,S,N,358.2,24.4,8.94,23:03:15,28.611,77.03845,358.2,9,1,SIMP105738.67,
1095,23:03:16,178,C,S,N,359.2,24,8.87,23:03:16,28.611,77.03845,359.2,9,1,SIMP105751.44,
1095,23:03:17,179,C,S,N,360.2,24.7,8.86,23:03:17,28.611,77.03845,360.2,9,1,SIMP105764.17,
1095,23:03:18,180,C,S,N,361.2,24.6,8.85,23:03:18,28.611,77.03845,361.2,9,1,SIMP105776.87,
1095,23:03:19,181,C,S,N,362.2,25.3,8.58,23:03:19,28.611,77.03845,362.2,9,1,SIMP105789.54,
1095,23:03:20,182,C,S,N,363.2,25.1,8.87,23:03:20,28.611,77.03845,363.2,9,1,SIMP105802.18,
1095,23:03:21,183,C,S,N,364.2,25.4,8.87,23:03:21,28.611,77.03845,364.2,9,1,SIMP105814.78,
1095,23:03:22,184,C,S,N,365.2,24.5,8.98,23:03:22,28.611,77.03845,365.2,9,1,SIMP105827.35,
1095,23:03:23,185,C,S,N,366.2,24,8.88,23:03:23,28.611,77.03845,366.2,9,1,SIMP105839.89,
1095,23:03:24,186,C,S,N,367.2,24.8,8.88,23:03:24,28.611,77.03845,367.2,9,1,SIMP105852.40,
1095,23:03:25,187,C,S,N,368.2,24.9,8.72,23:03:25,28.611,77.03845,368.2,9,1,SIMP105864.87,
1095,23:03:26,188,C,S,N,369.2,24,8.56,23:03:26,28.611,77.03845,369.2,9,1,SIMP105877.32,
1095,23:03:27,189,C,S,N,370.2,26,8.8,23:03:27,28.611,77.03845,370.2,9,1,SIMP105889.73,
1095,23:03:28,190,C,S,N,371.1,24.9,8.95,23:03:28,28.611,77.03845,371.1,9,1,SIMP105902.11,
1095,23:03:29,191,C,S,N,372.1,24.9,8.91,23:03:29,28.611,77.03845,372.1,9,1,SIMP105914.46,
1095,23:03:30,192,C,S,N,373.1,25.6,8.73,23:03:30,28.611,77.03845,373.1,9,1,SIMP105926.78,
1095,23:03:31,193,C,S,N,374.1,25.2,8.55,23:03:31,28.611,77.03845,374.1,9,1,SIMP105939.07,
1095,23:03:32,194,C,S,N,375.0,24.5,8.57,23:03:32,28.611,77.03845,375.0,9,1,SIMP105951.32,
1095,23:03:33,195,C,S,N,376.0,24.5,8.66,23:03:33,28.611,77.03845,376.0,9,1,SIMP105963.55,
1095,23:03:34,196,C,S,N,377.0,24.3,8.59,23:03:34,28.611,77.03845,377.0,9,1,SIMP105975.75,
1095,23:03:35,197,C,S,N,377.9,25.1,8.79,23:03:35,28.611,77.03845,377.9,9,1,SIMP105987.92,
1095,23:03:36,198,C,S,N,378.9,24.1,8.88,23:03:36,28.611,77.03845,378.9,9,1,SIMP106000.06,
1095,23:03:37,199,C,S,N,379.8,25.4,8.54,23:03:37,28.611,77.03845,379.8,9,1,SIMP106012.17,
1095,23:03:38,200,C,S,N,380.8,25.6,8.61,23:03:38,28.611,77.03845,380.8,9,1,SIMP106024.26,
1095,23:03:39,201,C,S,N,381.7,25.8,8.92,23:03:39,28.611,77.03845,381.7,9,1,SIMP106036.31,
1095,23:03:40,202,C,S,N,382.7,25.2,8.8,23:03:40,28.611,77.03845,382.7,9,1,SIMP106048.34,
1095,23:03:41,203,C,S,N,383.6,24,8.72,23:03:41,28.611,77.03845,383.6,9,1,SIMP106060.33,
1095,23:03:42,204,C,S,N,384.6,24.9,8.63,23:03:42,28.611,77.03845,384.6,9,1,SIMP106072.30,
1095,23:03:43,205,C,S,N,385.5,24.5,8.82,23:03:43,28.611,77.03845,385.5,9,1,SIMP106084.25,
1095,23:03:44,206,C,S,N,386.5,25.7,8.83,23:03:44,28.611,77.03845,386.5,9,1,SIMP106096.16,
