TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO,
1095,23:03:45,207,C,S,N,387.4,25.9,8.51,23:03:45,28.611,77.03845,387.4,9,1,SIMP106108.05,
1095,23:03:46,208,C,S,N,388.3,24,8.57,23:03:46,28.611,77.03845,388.3,9,1,SIMP106119.91,
1095,23:03:47,209,C,S,N,389.3,24.6,8.81,23:03:47,28.611,77.03845,389.3,9,1,SIMP106131.74,
1095,23:03:48,210,C,S,N,390.2,24.4,8.77,23:03:48,28.611,77.03845,390.2,9,1,SIMP106143.55,
1095,23:03:49,211,C,S,N,391.1,25.5,8.99,23:03:49,28.611,77.03845,391.1,9,1,SIMP106155.33,
1095,23:03:50,212,C,S,N,392.0,24.5,8.64,23:03:50,28.611,77.03845,392.0,9,1,SIMP106167.08,
1095,23:03:51,213,C,S,N,393.0,24.8,8.77,23:03:51,28.611,77.03845,393.0,9,1,SIMP106178.81,
1095,23:03:52,214,C,S,N,393.9,24.9,8.64,23:03:52,28.611,77.03845,393.9,9,1,SIMP106190.51,
1095,23:03:53,215,C,S,N,394.8,24.3,8.67,23:03:53,28.611,77.03845,394.8,9,1,SIMP106202.19,
1095,23:03:54,216,C,S,N,395.7,24.1,8.73,23:03:54,28.611,77.03845,395.7,9,1,SIMP106213.84,
1095,23:03:55,217,C,S,N,396.6,25.4,8.51,23:03:55,28.611,77.03845,396.6,9,1,SIMP106225.46,
1095,23:03:56,218,C,S,N,397.6,24,8.67,23:03:56,28.611,77.03845,397.6,9,1,SIMP106237.06,
1095,23:03:57,219,C,S,N,398.5,25.9,9,23:03:57,28.611,77.03845,398.5,9,1,SIMP106248.64,
1095,23:03:58,220,C,S,N,399.4,25.7,8.68,23:03:58,28.611,77.03845,399.4,9,1,SIMP106260.19,
1095,23:03:59,221,C,S,N,400.3,25.1,8.77,23:03:59,28.611,77.03845,400.3,9,1,SIMP106271.71,
1095,23:04:00,222,C,S,N,401.2,25.3,8.95,23:04:00,28.611,77.03845,401.2,9,1,SIMP106283.21,
1095,23:04:01,223,C,S,N,402.1,25.1,8.7,23:04:01,28.611,77.03845,402.1,9,1,SIMP106294.69,
1095,23:04:02,224,C,S,N,403.0,25.4,8.83,23:04:02,28.611,77.03845,403.0,9,1,SIMP106306.14,
1095,23:04:03,225,C,S,N,403.9,24.7,8.71,23:04:03,28.611,77.03845,403.9,9,1,SIMP106317.57,
1095,23:04:04,226,C,S,N,404.8,24.8,8.66,23:04:04,28.611,77.03845,404.8,9,1,SIMP106328.97,
1095,23:04:05,227,C,S,N,405.7,24.5,8.75,23:04:05,28.611,77.03845,405.7,9,1,SIMP106340.35,
1095,23:04:06,228,C,S,N,406.6,24.7,8.95,23:04:06,28.611,77.03845,406.6,9,1,SIMP106351.71,
1095,23:04:07,229,C,S,N,407.5,24.5,8.86,23:04:07,28.611,77.03845,407.5,9,1,SIMP106363.04,
1095,23:04:08,230,C,S,N,408.4,26,8.93,23:04:08,28.611,77.03845,408.4,9,1,SIMP106374.35,
1095,23:04:09,231,C,S,N,409.2,26,8.55,23:04:09,28.611,77.03845,409.2,9,1,SIMP106385.64,
1095,23:04:10,232,C,S,N,410.1,25.1,8.96,23:04:10,28.611,77.03845,410.1,9,1,SIMP106396.90,
1095,23:04:11,233,C,S,N,411.0,25.9,8.66,23:04:11,28.611,77.03845,411.0,9,1,SIMP106408.14,
1095,23:04:12,234,C,S,N,411.9,24.9,8.89,23:04:12,28.611,77.03845,411.9,9,1,SIMP106419.36,
1095,23:04:13,235,C,S,N,412.8,25.1,8.66,23:04:13,28.611,77.03845,412.8,9,1,SIMP106430.55,
1095,23:04:14,236,C,S,N,413.6,25.1,8.66,23:04:14,28.611,77.03845,413.6,9,1,SIMP106441.73,
1095,23:04:15,237,C,S,N,414.5,25.6,8.86,23:04:15,28.611,77.03845,414.5,9,1,SIMP106452.88,
1095,23:04:16,238,C,S,N,415.4,25.3,8.88,23:04:16,28.611,77.03845,415.4,9,1,SIMP106464.01,
1095,23:04:17,239,C,S,N,416.3,25.7,8.86,23:04:17,28.611,77.03845,416.3,9,1,SIMP106475.11,
1095,23:04:18,240,C,S,N,417.1,24.9,8.61,23:04:18,28.611,77.03845,417.1,9,1,SIMP106486.20,
1095,23:04:19,241,C,S,N,418.0,24.3,8.8,23:04:19,28.611,77.03845,418.0,9,1,SIMP106497.26,
1095,23:04:20,242,C,S,N,418.9,25,8.65,23:04:20,28.611,77.03845,418.9,9,1,SIMP106508.30,
1095,23:04:21,243,C,S,N,419.7,24.9,8.91,23:04:21,28.611,77.03845,419.7,9,1,SIMP106519.32,
1095,23:04:22,244,C,S,N,420.6,25.9,8.98,23:04:22,28.611,77.03845,420.6,9,1,SIMP106530.32,
1095,23:04:23,245,C,S,N,421.5,24.9,8.58,23:04:23,28.611,77.03845,421.5,9,1,SIMP106541.30,
1095,23:04:24,246,C,S,N,422.3,25.4,8.52,23:04:24,28.611,77.03845,422.3,9,1,SIMP106552.26,
1095,23:04:25,247,C,S,N,423.2,24.4,8.82,23:04:25,28.611,77.03845,423.2,9,1,SIMP106563.19,
1095,23:04:26,248,C,S,N,424.0,25.4,8.53,23:04:26,28.611,77.03845,424.0,9,1,SIMP106574.11,
1095,23:04:27,249,C,S,N,424.9,24.4,8.78,23:04:27,28.611,77.03845,424.9,9,1,SIMP106585.00,
1095,23:04:28,250,C,S,N,425.7,24.3,8.91,23:04:28,28.611,77.03845,425.7,9,1,SIMP106595.88,
1095,23:04:29,251,C,S,N,426.6,25.8,8.79,23:04:29,28.611,77.03845,426.6,9,1,SIMP106606.73,
1095,23:04:30,252,C,S,N,427.4,26,8.62,23:04:30,28.611,77.03845,427.4,9,1,SIMP106617.56,
1095,23:04:31,253,C,S,N,428.3,25,8.89,23:04:31,28.611,77.03845,428.3,9,1,SIMP106628.38,
1095,23:04:32,254,C,S,N,429.1,24,8.77,23:04:32,28.611,77.03845,429.1,9,1,SIMP106639.17,
1095,23:04:33,255,C,S,N,430.0,24.7,8.54,23:04:33,28.611,77.03845,430.0,9,1,SIMP106649.94,
1095,23:04:34,256,C,S,N,430.8,24.4,8.64,23:04:34,28.611,77.03845,430.8,9,1,SIMP106660.70,
1095,23:04:35,257,C,S,N,431.7,25.6,8.82,23:04:35,28.611,77.03845,431.7,9,1,SIMP106671.43,
1095,23:04:36,258,C,S,N,432.5,25.7,8.73,23:04:36,28.611,77.03845,432.5,9,1,SIMP106682.14,
1095,23:04:37,259,C,S,N,433.3,24.8,8.66,23:04:37,28.611,77.03845,433.3,9,1,SIMP106692.84,
1095,23:04:38,260,C,S,N,434.2,25.7,8.75,23:04:38,28.611,77.03845,434.2,9,1,SIMP106703.51,
1095,23:04:39,261,C,S,N,435.0,25.9,8.85,23:04:39,28.611,77.03845,435.0,9,1,SIMP106714.17,
1095,23:04:40,262,C,S,N,435.8,25.2,8.61,23:04:40,28.611,77.03845,435.8,9,1,SIMP106724.81,
1095,23:04:41,263,C,S,N,436.7,25.2,8.53,23:04:41,28.611,77.03845,436.7,9,1,SIMP106735.42,
1095,23:04:42,264,C,S,N,437.5,24.9,8.74,23:04:42,28.611,77.03845,437.5,9,1,SIMP106746.02,
1095,23:04:43,265,C,S,N,438.3,24.1,8.66,23:04:43,28.611,77.03845,438.3,9,1,SIMP106756.60,
1095,23:04:44,266,C,S,N,439.1,24.7,8.86,23:04:44,28.611,77.03845,439.1,9,1,SIMP106767.16,
1095,23:04:45,267,C,S,N,440.0,25.8,8.68,23:04:45,28.611,77.03845,440.0,9,1,SIMP106777.71,
1095,23:04:46,268,C,S,N,440.8,24.4,8.91,23:04:46,28.611,77.03845,440.8,9,1,SIMP106788.23,
1095,23:04:47,269,C,S,N,441.6,24,8.78,23:04:47,28.611,77.03845,441.6,9,1,SIMP106798.74,
1095,23:04:48,270,C,S,N,442.4,25.6,8.82,23:04:48,28.611,77.03845,442.4,9,1,SIMP106809.22,
1095,23:04:49,271,C,S,N,443.3,25.7,8.97,23:04:49,28.611,77.03845,443.3,9,1,SIMP106819.69,
1095,23:04:50,272,C,S,N,444.1,24,8.67,23:04:50,28.611,77.03845,444.1,9,1,SIMP106830.14,
1095,23:04:51,273,C,S,N,444.9,24.3,8.5,23:04:51,28.611,77.03845,444.9,9,1,SIMP106840.58,
1095,23:04:52,274,C,S,N,445.7,25.7,8.89,23:04:52,28.611,77.03845,445.7,9,1,SIMP106850.99,
1095,23:04:53,275,C,S,N,446.5,25.3,8.76,23:04:53,28.611,77.03845,446.5,9,1,SIMP106861.39,
1095,23:04:54,276,C,S,N,447.3,25.8,8.73,23:04:54,28.611,77.03845,447.3,9,1,SIMP106871.77,
1095,23:04:55,277,C,S,N,448.1,25.8,8.61,23:04:55,28.611,77.03845,448.1,9,1,SIMP106882.13,
1095,23:04:56,278,C,S,N,448.9,24.7,8.73,23:04:56,28.611,77.03845,448.9,9,1,SIMP106892.48,
1095,23:04:57,279,C,S,N,449.7,26,8.53,23:04:57,28.611,77.03845,449.7,9,1,SIMP106902.81,
1095,23:04:58,280,C,S,N,450.6,25.3,8.95,23:04:58,28.611,77.03845,450.6,9,1,SIMP106913.12,
1095,23:04:59,281,C,S,N,451.4,24.3,8.93,23:04:59,28.611,77.03845,451.4,9,1,SIMP106923.41,
1095,23:05:00,282,C,S,N,452.2,24.7,8.94,23:05:00,28.611,77.03845,452.2,9,1,SIMP106933.68,
1095,23:05:01,283,C,S,N,453.0,24.6,8.78,23:05:01,28.611,77.03845,453.0,9,1,SIMP106943.94,
1095,23:05:02,284,C,S,N,453.8,24.5,8.82,23:05:02,28.611,77.03845,453.8,9,1,SIMP106954.18,
1095,23:05:03,285,C,S,N,454.6,24.3,8.88,23:05:03,28.611,77.03845,454.6,9,1,SIMP106964.41,
1095,23:05:04,286,C,S,N,455.4,24.9,8.74,23:05:04,28.611,77.03845,455.4,9,1,SIMP106974.62,
1095,23:05:05,287,C,S,N,456.2,24.2,8.85,23:05:05,28.611,77.03845,456.2,9,1,SIMP106984.81,
1095,23:05:06,288,C,S,N,456.9,24.9,8.76,23:05:06,28.611,77.03845,456.9,9,1,SIMP106994.98,
1095,23:05:07,289,C,S,N,457.7,24.3,8.51,23:05:07,28.611,77.03845,457.7,9,1,SIMP107005.14,
1095,23:05:08,290,C,S,N,458.5,24.1,8.89,23:05:08,28.611,77.03845,458.5,9,1,SIMP107015.29,
1095,23:05:09,291,C,S,N,459.3,24.1,8.5,23:05:09,28.611,77.03845,459.3,9,1,SIMP107025.41,
1095,23:05:10,292,C,S,N,460.1,24,8.84,23:05:10,28.611,77.03845,460.1,9,1,SIMP107035.52,
1095,23:05:11,293,C,S,N,460.9,25.6,8.8,23:05:11,28.611,77.03845,460.9,9,1,SIMP107045.61,
1095,23:05:12,294,C,S,N,461.7,25.2,8.89,23:05:12,28.611,77.03845,461.7,9,1,SIMP107055.69,
1095,23:05:13,295,C,S,N,462.5,26,8.64,23:05:13,28.611,77.03845,462.5,9,1,SIMP107065.75,
1095,23:05:14,296,C,S,N,463.2,25.1,8.86,23:05:14,28.611,77.03845,463.2,9,1,SIMP107075.80,
1095,23:05:15,297,C,S,N,464.0,25.2,8.71,23:05:15,28.611,77.03845,464.0,9,1,SIMP107085.83,
1095,23:05:16,298,C,S,N,464.8,24.6,8.66,23:05:16,28.611,77.03845,464.8,9,1,SIMP107095.84,
1095,23:05:17,299,C,S,N,465.6,24.8,8.69,23:05:17,28.611,77.03845,465.6,9,1,SIMP107105.84,
1095,23:05:18,300,C,S,N,466.4,24.1,8.59,23:05:18,28.611,77.03845,466.4,9,1,SIMP107115.82,
1095,23:05:19,301,C,S,N,467.1,24.1,8.86,23:05:19,28.611,77.03845,467.1,9,1,SIMP107125.79,
1095,23:05:20,302,C,S,N,467.9,24.3,8.91,23:05:20,28.611,77.03845,467.9,9,1,SIMP107135.74,
1095,23:05:21,303,C,S,N,468.7,25.7,8.84,23:05:21,28.611,77.03845,468.7,9,1,SIMP107145.68,
1095,23:05:22,304,C,S,N,469.5,24.4,8.81,23:05:22,28.611,77.03845,469.5,9,1,SIMP107155.60,
1095,23:05:23,305,C,S,N,470.2,25.8,9,23:05:23,28.611,77.03845,470.2,9,1,SIMP107165.50,
1095,23:05:24,306,C,S,N,471.0,24.4,8.5,23:05:24,28.611,77.03845,471.0,9,1,SIMP107175.39,
1095,23:05:25,307,C,S,N,471.8,24.5,8.93,23:05:25,28.611,77.03845,471.8,9,1,SIMP107185.27,
1095,23:05:26,308,C,S,N,472.5,24.7,8.5,23:05:26,28.611,77.03845,472.5,9,1,SIMP107195.13,
1095,23:05:27,309,C,S,N,473.3,25.7,8.72,23:05:27,28.611,77.03845,473.3,9,1,SIMP107204.97,
1095,23:05:28,310,C,S,N,474.1,24.3,8.66,23:05:28,28.611,77.03845,474.1,9,1,SIMP107214.81,
1095,23:05:29,311,C,S,N,474.8,25.8,8.95,23:05:29,28.611,77.03845,474.8,9,1,SIMP107224.62,
1095,23:05:30,312,C,S,N,475.6,24.8,8.77,23:05:30,28.611,77.03845,475.6,9,1,SIMP107234.42,
1095,23:05:31,313,C,S,N,476.4,25.1,8.58,23:05:31,28.611,77.03845,476.4,9,1,SIMP107244.21,
1095,23:05:32,314,C,S,N,477.1,24.7,8.63,23:05:32,28.611,77.03845,477.1,9,1,SIMP107253.98,
1095,23:05:33,315,C,S,N,477.9,25.5,8.85,23:05:33,28.611,77.03845,477.9,9,1,SIMP107263.74,
1095,23:05:34,316,C,S,N,478.6,25.3,8.8,23:05:34,28.611,77.03845,478.6,9,1,SIMP107273.48,
1095,23:05:35,317,C,S,N,479.4,25.1,8.93,23:05:35,28.611,77.03845,479.4,9,1,SIMP107283.21,
1095,23:05:36,318,C,S,N,480.2,25,8.55,23:05:36,28.611,77.03845,480.2,9,1,SIMP107292.93,
1095,23:05:37,319,C,S,N,480.9,25.2,8.77,23:05:37,28.611,77.03845,480.9,9,1,SIMP107302.63,
1095,23:05:38,320,C,S,N,481.7,24.4,8.53,23:05:38,28.611,77.03845,481.7,9,1,SIMP107312.31,
1095,23:05:39,321,C,S,N,482.4,24.7,8.5,23:05:39,28.611,77.03845,482.4,9,1,SIMP107321.98,
1095,23:05:40,322,C,S,N,483.2,24.1,8.64,23:05:40,28.611,77.03845,483.2,9,1,SIMP107331.64,
1095,23:05:41,323,C,S,N,483.9,25.2,8.6,23:05:41,28.611,77.03845,483.9,9,1,SIMP107341.29,
1095,23:05:42,324,C,S,N,484.7,24.9,8.88,23:05:42,28.611,77.03845,484.7,9,1,SIMP107350.92,
1095,23:05:43,325,C,S,N,485.4,24.4,8.81,23:05:43,28.611,77.03845,485.4,9,1,SIMP107360.53,
1095,23:05:44,326,C,S,N,486.2,24.4,8.52,23:05:44,28.611,77.03845,486.2,9,1,SIMP107370.13,
1095,23:05:45,327,C,S,N,486.9,25.3,8.93,23:05:45,28.611,77.03845,486.9,9,1,SIMP107379.72,
1095,23:05:46,328,C,S,N,487.6,24.8,8.73,23:05:46,28.611,77.03845,487.6,9,1,SIMP107389.30,
1095,23:05:47,329,C,S,N,488.4,26,9,23:05:47,28.611,77.03845,488.4,9,1,SIMP107398.86,
1095,23:05:48,330,C,S,N,489.1,25,8.71,23:05:48,28.611,77.03845,489.1,9,1,SIMP107408.41,
1095,23:05:49,331,C,S,N,489.9,24.2,8.97,23:05:49,28.611,77.03845,489.9,9,1,SIMP107417.94,
1095,23:05:50,332,C,S,N,490.6,24.9,8.81,23:05:50,28.611,77.03845,490.6,9,1,SIMP107427.46,
1095,23:05:51,333,C,S,N,491.4,25,8.93,23:05:51,28.611,77.03845,491.4,9,1,SIMP107436.97,
1095,23:05:52,334,C,S,N,492.1,25.3,8.7,23:05:52,28.611,77.03845,492.1,9,1,SIMP107446.47,
1095,23:05:53,335,C,S,N,492.8,25.8,8.61,23:05:53,28.611,77.03845,492.8,9,1,SIMP107455.95,
1095,23:05:54,336,C,S,N,493.6,25.2,8.96,23:05:54,28.611,77.03845,493.6,9,1,SIMP107465.42,
1095,23:05:55,337,C,S,N,494.3,24,8.67,23:05:55,28.611,77.03845,494.3,9,1,SIMP107474.87,
1095,23:05:56,338,C,S,N,495.0,25.2,8.67,23:05:56,28.611,77.03845,495.0,9,1,SIMP107484.31,
1095,23:05:57,339,C,S,N,495.8,24.7,8.86,23:05:57,28.611,77.03845,495.8,9,1,SIMP107493.74,
1095,23:05:58,340,C,S,N,496.5,25.5,8.9,23:05:58,28.611,77.03845,496.5,9,1,SIMP107503.16,
1095,23:05:59,341,C,S,N,497.2,24.8,8.91,23:05:59,28.611,77.03845,497.2,9,1,SIMP107512.56,
1095,23:06:00,342,C,S,N,497.9,24.1,8.89,23:06:00,28.611,77.03845,497.9,9,1,SIMP107521.95,
1095,23:06:01,343,C,S,N,498.7,25.1,8.96,23:06:01,28.611,77.03845,498.7,9,1,SIMP107531.33,
1095,23:06:02,344,C,S,N,499.4,25.6,9,23:06:02,28.611,77.03845,499.4,9,1,SIMP107540.70,
1095,23:06:03,345,C,S,N,500.1,24,8.99,23:06:03,28.611,77.03845,500.1,9,1,SIMP107550.05,
1095,23:06:04,346,C,S,N,500.8,24.7,8.53,23:06:04,28.611,77.03845,500.8,9,1,SIMP107559.39,
1095,23:06:05,347,C,S,N,501.6,25.3,8.78,23:06:05,28.611,77.03845,501.6,9,1,SIMP107568.72,
1095,23:06:06,348,C,S,N,502.3,24.6,8.97,23:06:06,28.611,77.03845,502.3,9,1,SIMP107578.03,
1095,23:06:07,349,C,S,N,503.0,24.1,8.76,23:06:07,28.611,77.03845,503.0,9,1,SIMP107587.34,
1095,23:06:08,350,C,S,N,503.7,25,8.66,23:06:08,28.611,77.03845,503.7,9,1,SIMP107596.63,
1095,23:06:09,351,C,S,N,504.5,25.3,8.72,23:06:09,28.611,77.03845,504.5,9,1,SIMP107605.90,
1095,23:06:10,352,C,S,N,505.2,25.7,8.83,23:06:10,28.611,77.03845,505.2,9,1,SIMP107615.17,
1095,23:06:11,353,C,S,N,505.9,25.5,8.94,23:06:11,28.611,77.03845,505.9,9,1,SIMP107624.42,
1095,23:06:12,354,C,S,N,506.6,24.2,8.77,23:06:12,28.611,77.03845,506.6,9,1,SIMP107633.67,
1095,23:06:13,355,C,S,N,507.3,24.5,8.61,23:06:13,28.611,77.03845,507.3,9,1,SIMP107642.89,
1095,23:06:14,356,C,S,N,508.0,24.5,8.75,23:06:14,28.611,77.03845,508.0,9,1,SIMP107652.11,
1095,23:06:15,357,C,S,N,508.7,25.9,8.71,23:06:15,28.611,77.03845,508.7,9,1,SIMP107661.32,
1095,23:06:16,358,C,S,N,509.5,25,8.58,23:06:16,28.611,77.03845,509.5,9,1,SIMP107670.51,
1095,23:06:17,359,C,S,N,510.2,26,8.84,23:06:17,28.611,77.03845,510.2,9,1,SIMP107679.69,
1095,23:06:18,360,C,S,N,510.9,24,8.93,23:06:18,28.611,77.03845,510.9,9,1,SIMP107688.86,
1095,23:06:19,361,C,S,N,511.6,24.3,8.57,23:06:19,28.611,77.03845,511.6,9,1,SIMP107698.02,
1095,23:06:20,362,C,S,N,512.3,24.7,8.67,23:06:20,28.611,77.03845,512.3,9,1,SIMP107707.16,
1095,23:06:21,363,C,S,N,513.0,24.8,8.85,23:06:21,28.611,77.03845,513.0,9,1,SIMP107716.30,
1095,23:06:22,364,C,S,N,513.7,25.9,8.58,23:06:22,28.611,77.03845,513.7,9,1,SIMP107725.42,
1095,23:06:23,365,C,S,N,514.4,24.5,8.82,23:06:23,28.611,77.03845,514.4,9,1,SIMP107734.53,
1095,23:06:24,366,C,S,N,515.1,26,8.63,23:06:24,28.611,77.03845,515.1,9,1,SIMP107743.63,
1095,23:06:25,367,C,S,N,515.8,24.7,8.81,23:06:25,28.611,77.03845,515.8,9,1,SIMP107752.72,
1095,23:06:26,368,C,S,N,516.5,24.5,8.55,23:06:26,28.611,77.03845,516.5,9,1,SIMP107761.80,
1095,23:06:27,369,C,S,N,517.2,25.4,8.54,23:06:27,28.611,77.03845,517.2,9,1,SIMP107770.86,
1095,23:06:28,370,C,S,N,517.9,24.9,8.96,23:06:28,28.611,77.03845,517.9,9,1,SIMP107779.92,
1095,23:06:29,371,C,S,N,518.6,26,8.89,23:06:29,28.611,77.03845,518.6,9,1,SIMP107788.96,
1095,23:06:30,372,C,S,N,519.3,24.7,8.99,23:06:30,28.611,77.03845,519.3,9,1,SIMP107797.99,
1095,23:06:31,373,C,S,N,520.0,25,8.98,23:06:31,28.611,77.03845,520.0,9,1,SIMP107807.01,
1095,23:06:32,374,C,S,N,520.7,26,8.79,23:06:32,28.611,77.03845,520.7,9,1,SIMP107816.02,
1095,23:06:33,375,C,S,N,521.4,25.6,8.95,23:06:33,28.611,77.03845,521.4,9,1,SIMP107825.02,
1095,23:06:34,376,C,S,N,522.1,24.5,8.56,23:06:34,28.611,77.03845,522.1,9,1,SIMP107834.00,
1095,23:06:35,377,C,S,N,522.8,24.8,8.64,23:06:35,28.611,77.03845,522.8,9,1,SIMP107842.98,
1095,23:06:36,378,C,S,N,523.5,25.6,8.99,23:06:36,28.611,77.03845,523.5,9,1,SIMP107851.94,
1095,23:06:37,379,C,S,N,524.2,24.1,8.53,23:06:37,28.611,77.03845,524.2,9,1,SIMP107860.89,
1095,23:06:38,380,C,S,N,524.9,25.3,8.91,23:06:38,28.611,77.03845,524.9,9,1,SIMP107869.84,
1095,23:06:39,381,C,S,N,525.6,26,8.53,23:06:39,28.611,77.03845,525.6,9,1,SIMP107878.77,
1095,23:06:40,382,C,S,N,526.3,26,8.68,23:06:40,28.611,77.03845,526.3,9,1,SIMP107887.69,
1095,23:06:41,383,C,S,N,526.9,24.8,8.92,23:06:41,28.611,77.03845,526.9,9,1,SIMP107896.60,
1095,23:06:42,384,C,S,N,527.6,24.4,8.94,23:06:42,28.611,77.03845,527.6,9,1,SIMP107905.50,
1095,23:06:43,385,C,S,N,528.3,25.6,8.69,23:06:43,28.611,77.03845,528.3,9,1,SIMP107914.39,
1095,23:06:44,386,C,S,N,529.0,24.2,8.51,23:06:44,28.611,77.03845,529.0,9,1,SIMP107923.27,
1095,23:06:45,387,C,S,N,529.7,25.8,8.69,23:06:45,28.611,77.03845,529.7,9,1,SIMP107932.13,
1095,23:06:46,388,C,S,N,530.4,25.8,8.75,23:06:46,28.611,77.03845,530.4,9,1,SIMP107940.99,
1095,23:06:47,389,C,S,N,531.1,24.9,8.92,23:06:47,28.611,77.03845,531.1,9,1,SIMP107949.84,
1095,23:06:48,390,C,S,N,531.7,25.2,8.85,23:06:48,28.611,77.03845,531.7,9,1,SIMP107958.67,
1095,23:06:49,391,C,S,N,532.4,24.2,8.8,23:06:49,28.611,77.03845,532.4,9,1,SIMP107967.50,
1095,23:06:50,392,C,S,N,533.1,25,8.91,23:06:50,28.611,77.03845,533.1,9,1,SIMP107976.31,
1095,23:06:51,393,C,S,N,533.8,24.2,8.77,23:06:51,28.611,77.03845,533.8,9,1,SIMP107985.12,
1095,23:06:52,394,C,S,N,534.5,24.5,8.85,23:06:52,28.611,77.03845,534.5,9,1,SIMP107993.91,
1095,23:06:53,395,C,S,N,535.1,24.6,8.61,23:06:53,28.611,77.03845,535.1,9,1,SIMP108002.69,
1095,23:06:54,396,C,S,N,535.8,24.4,8.59,23:06:54,28.611,77.03845,535.8,9,1,SIMP108011.47,
1095,23:06:55,397,C,S,N,536.5,24.3,8.57,23:06:55,28.611,77.03845,536.5,9,1,SIMP108020.23,
1095,23:06:56,398,C,S,N,537.2,24.9,8.8,23:06:56,28.611,77.03845,537.2,9,1,SIMP108028.98,
1095,23:06:57,399,C,S,N,537.8,24,8.82,23:06:57,28.611,77.03845,537.8,9,1,SIMP108037.73,
1095,23:06:58,400,C,S,N,538.5,24.8,8.75,23:06:58,28.611,77.03845,538.5,9,1,SIMP108046.46,
1095,23:06:59,401,C,S,N,539.2,25.5,8.64,23:06:59,28.611,77.03845,539.2,9,1,SIMP108055.18,
1095,23:07:00,402,C,S,N,539.9,24.8,8.62,23:07:00,28.611,77.03845,539.9,9,1,SIMP108063.89,
1095,23:07:01,403,C,S,N,540.5,25.9,8.91,23:07:01,28.611,77.03845,540.5,9,1,SIMP108072.60,
1095,23:07:02,404,C,S,N,541.2,24.8,8.57,23:07:02,28.611,77.03845,541.2,9,1,SIMP108081.29,
1095,23:07:03,405,C,S,N,541.9,24.5,8.92,23:07:03,28.611,77.03845,541.9,9,1,SIMP108089.97,
1095,23:07:04,406,C,S,N,542.5,25.8,8.85,23:07:04,28.611,77.03845,542.5,9,1,SIMP108098.65,
1095,23:07:05,407,C,S,N,543.2,24.5,8.55,23:07:05,28.611,77.03845,543.2,9,1,SIMP108107.31,
1095,23:07:06,408,C,S,N,543.9,24,8.81,23:07:06,28.611,77.03845,543.9,9,1,SIMP108115.96,
1095,23:07:07,409,C,S,N,544.5,26,8.99,23:07:07,28.611,77.03845,544.5,9,1,SIMP108124.61,
1095,23:07:08,410,C,S,N,545.2,25.6,8.86,23:07:08,28.611,77.03845,545.2,9,1,SIMP108133.24,
1095,23:07:09,411,C,S,N,545.9,24.9,8.86,23:07:09,28.611,77.03845,545.9,9,1,SIMP108141.86,
1095,23:07:10,412,C,S,N,546.5,25,8.99,23:07:10,28.611,77.03845,546.5,9,1,SIMP108150.48,
