TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO,
1095,23:07:11,413,C,S,N,547.2,24.1,8.67,23:07:11,28.611,77.03845,547.2,9,1,SIMP108159.08,
1095,23:07:12,414,C,S,N,547.9,25.8,8.92,23:07:12,28.611,77.03845,547.9,9,1,SIMP108167.68,
1095,23:07:13,415,C,S,N,548.5,25.5,8.97,23:07:13,28.611,77.03845,548.5,9,1,SIMP108176.26,
1095,23:07:14,416,C,S,N,549.2,24.5,8.67,23:07:14,28.611,77.03845,549.2,9,1,SIMP108184.84,
1095,23:07:15,417,C,S,N,549.8,24,8.87,23:07:15,28.611,77.03845,549.8,9,1,SIMP108193.41,
1095,23:07:16,418,C,S,N,550.5,25.9,8.8,23:07:16,28.611,77.03845,550.5,9,1,SIMP108201.96,
1095,23:07:17,419,C,S,N,551.2,25.8,8.69,23:07:17,28.611,77.03845,551.2,9,1,SIMP108210.51,
1095,23:07:18,420,C,S,N,551.8,25.7,8.83,23:07:18,28.611,77.03845,551.8,9,1,SIMP108219.05,
1095,23:07:19,421,C,S,N,552.5,25.9,8.99,23:07:19,28.611,77.03845,552.5,9,1,SIMP108227.58,
1095,23:07:20,422,C,S,N,553.1,24.6,8.51,23:07:20,28.611,77.03845,553.1,9,1,SIMP108236.10,
1095,23:07:21,423,C,S,N,553.8,24.6,8.94,23:07:21,28.611,77.03845,553.8,9,1,SIMP108244.61,
1095,23:07:22,424,C,S,N,554.4,24.9,8.57,23:07:22,28.611,77.03845,554.4,9,1,SIMP108253.11,
1095,23:07:23,425,C,S,N,555.1,25.4,8.94,23:07:23,28.611,77.03845,555.1,9,1,SIMP108261.60,
1095,23:07:24,426,C,S,N,555.7,25.5,8.53,23:07:24,28.611,77.03845,555.7,9,1,SIMP108270.08,
1095,23:07:25,427,C,S,N,556.4,26,8.53,23:07:25,28.611,77.03845,556.4,9,1,SIMP108278.56,
1095,23:07:26,428,C,S,N,557.0,25.6,8.6,23:07:26,28.611,77.03845,557.0,9,1,SIMP108287.02,
1095,23:07:27,429,C,S,N,557.7,24.2,8.73,23:07:27,28.611,77.03845,557.7,9,1,SIMP108295.48,
1095,23:07:28,430,C,S,N,558.3,24.6,8.91,23:07:28,28.611,77.03845,558.3,9,1,SIMP108303.92,
1095,23:07:29,431,C,S,N,559.0,25.8,8.61,23:07:29,28.611,77.03845,559.0,9,1,SIMP108312.36,
1095,23:07:30,432,C,S,N,559.6,24.1,8.68,23:07:30,28.611,77.03845,559.6,9,1,SIMP108320.79,
1095,23:07:31,433,C,S,N,560.3,25.8,8.97,23:07:31,28.611,77.03845,560.3,9,1,SIMP108329.21,
1095,23:07:32,434,C,S,N,560.9,25.8,8.96,23:07:32,28.611,77.03845,560.9,9,1,SIMP108337.62,
1095,23:07:33,435,C,S,N,561.6,24.5,8.85,23:07:33,28.611,77.03845,561.6,9,1,SIMP108346.02,
1095,23:07:34,436,C,S,N,562.2,24,8.87,23:07:34,28.611,77.03845,562.2,9,1,SIMP108354.41,
1095,23:07:35,437,C,S,N,562.9,24.5,8.72,23:07:35,28.611,77.03845,562.9,9,1,SIMP108362.79,
1095,23:07:36,438,C,S,N,563.5,24.3,8.71,23:07:36,28.611,77.03845,563.5,9,1,SIMP108371.17,
1095,23:07:37,439,C,S,N,564.2,24.1,8.93,23:07:37,28.611,77.03845,564.2,9,1,SIMP108379.54,
1095,23:07:38,440,C,S,N,564.8,25.8,8.96,23:07:38,28.611,77.03845,564.8,9,1,SIMP108387.89,
1095,23:07:39,441,C,S,N,565.4,25.4,8.63,23:07:39,28.611,77.03845,565.4,9,1,SIMP108396.24,
1095,23:07:40,442,C,S,N,566.1,24.1,8.5,23:07:40,28.611,77.03845,566.1,9,1,SIMP108404.58,
1095,23:07:41,443,C,S,N,566.7,25.3,8.97,23:07:41,28.611,77.03845,566.7,9,1,SIMP108412.91,
1095,23:07:42,444,C,S,N,567.4,24.1,9,23:07:42,28.611,77.03845,567.4,9,1,SIMP108421.23,
1095,23:07:43,445,C,S,N,568.0,25.6,8.91,23:07:43,28.611,77.03845,568.0,9,1,SIMP108429.55,
1095,23:07:44,446,C,S,N,568.6,25.6,8.82,23:07:44,28.611,77.03845,568.6,9,1,SIMP108437.85,
1095,23:07:45,447,C,S,N,569.3,24.4,8.9,23:07:45,28.611,77.03845,569.3,9,1,SIMP108446.15,
1095,23:07:46,448,C,S,N,569.9,25.4,8.54,23:07:46,28.611,77.03845,569.9,9,1,SIMP108454.44,
1095,23:07:47,449,C,S,N,570.5,25.7,8.51,23:07:47,28.611,77.03845,570.5,9,1,SIMP108462.72,
1095,23:07:48,450,C,S,N,571.2,24.3,8.94,23:07:48,28.611,77.03845,571.2,9,1,SIMP108470.99,
1095,23:07:49,451,C,S,N,571.8,25.1,8.95,23:07:49,28.611,77.03845,571.8,9,1,SIMP108479.25,
1095,23:07:50,452,C,S,N,572.5,24.7,8.81,23:07:50,28.611,77.03845,572.5,9,1,SIMP108487.51,
1095,23:07:51,453,C,S,N,573.1,24.7,8.73,23:07:51,28.611,77.03845,573.1,9,1,SIMP108495.75,
1095,23:07:52,454,C,S,N,573.7,25.2,8.56,23:07:52,28.611,77.03845,573.7,9,1,SIMP108503.99,
1095,23:07:53,455,C,S,N,574.3,25.6,8.77,23:07:53,28.611,77.03845,574.3,9,1,SIMP108512.22,
1095,23:07:54,456,C,S,N,575.0,24.2,8.52,23:07:54,28.611,77.03845,575.0,9,1,SIMP108520.44,
1095,23:07:55,457,C,S,N,575.6,25.6,8.73,23:07:55,28.611,77.03845,575.6,9,1,SIMP108528.66,
1095,23:07:56,458,C,S,N,576.2,24.2,8.93,23:07:56,28.611,77.03845,576.2,9,1,SIMP108536.86,
1095,23:07:57,459,C,S,N,576.9,25.6,8.67,23:07:57,28.611,77.03845,576.9,9,1,SIMP108545.06,
1095,23:07:58,460,C,S,N,577.5,24.4,8.77,23:07:58,28.611,77.03845,577.5,9,1,SIMP108553.24,
1095,23:07:59,461,C,S,N,578.1,25.4,8.91,23:07:59,28.611,77.03845,578.1,9,1,SIMP108561.42,
1095,23:08:00,462,C,S,N,578.7,24.4,8.91,23:08:00,28.611,77.03845,578.7,9,1,SIMP108569.60,
1095,23:08:01,463,C,S,N,579.4,24.8,8.67,23:08:01,28.611,77.03845,579.4,9,1,SIMP108577.76,
1095,23:08:02,464,C,S,N,580.0,24.4,8.71,23:08:02,28.611,77.03845,580.0,9,1,SIMP108585.92,
1095,23:08:03,465,C,S,N,580.6,25.4,8.54,23:08:03,28.611,77.03845,580.6,9,1,SIMP108594.06,
1095,23:08:04,466,C,S,N,581.2,25,8.67,23:08:04,28.611,77.03845,581.2,9,1,SIMP108602.20,
1095,23:08:05,467,C,S,N,581.9,25.6,8.65,23:08:05,28.611,77.03845,581.9,9,1,SIMP108610.33,
1095,23:08:06,468,C,S,N,582.5,24.3,8.61,23:08:06,28.611,77.03845,582.5,9,1,SIMP108618.46,
1095,23:08:07,469,C,S,N,583.1,25.3,8.96,23:08:07,28.611,77.03845,583.1,9,1,SIMP108626.57,
1095,23:08:08,470,C,S,N,583.7,24.2,8.65,23:08:08,28.611,77.03845,583.7,9,1,SIMP108634.68,
1095,23:08:09,471,C,S,N,584.4,26,8.74,23:08:09,28.611,77.03845,584.4,9,1,SIMP108642.78,
1095,23:08:10,472,C,S,N,585.0,24.7,8.59,23:08:10,28.611,77.03845,585.0,9,1,SIMP108650.87,
1095,23:08:11,473,C,S,N,585.6,24.2,8.59,23:08:11,28.611,77.03845,585.6,9,1,SIMP108658.96,
1095,23:08:12,474,C,S,N,586.2,25.4,8.96,23:08:12,28.611,77.03845,586.2,9,1,SIMP108667.03,
1095,23:08:13,475,C,S,N,586.8,24.9,8.61,23:08:13,28.611,77.03845,586.8,9,1,SIMP108675.10,
1095,23:08:14,476,C,S,N,587.5,24.1,8.63,23:08:14,28.611,77.03845,587.5,9,1,SIMP108683.16,
1095,23:08:15,477,C,S,N,588.1,25.1,8.79,23:08:15,28.611,77.03845,588.1,9,1,SIMP108691.22,
1095,23:08:16,478,C,S,N,588.7,24.7,8.94,23:08:16,28.611,77.03845,588.7,9,1,SIMP108699.26,
1095,23:08:17,479,C,S,N,589.3,25.8,8.64,23:08:17,28.611,77.03845,589.3,9,1,SIMP108707.30,
1095,23:08:18,480,C,S,N,589.9,25.8,8.52,23:08:18,28.611,77.03845,589.9,9,1,SIMP108715.33,
1095,23:08:19,481,C,S,N,590.5,25.2,8.99,23:08:19,28.611,77.03845,590.5,9,1,SIMP108723.35,
1095,23:08:20,482,C,S,N,591.1,24.5,8.67,23:08:20,28.611,77.03845,591.1,9,1,SIMP108731.37,
1095,23:08:21,483,C,S,N,591.8,25.3,8.66,23:08:21,28.611,77.03845,591.8,9,1,SIMP108739.37,
1095,23:08:22,484,C,S,N,592.4,24.4,8.95,23:08:22,28.611,77.03845,592.4,9,1,SIMP108747.37,
1095,23:08:23,485,C,S,N,593.0,24.9,8.59,23:08:23,28.611,77.03845,593.0,9,1,SIMP108755.36,
1095,23:08:24,486,C,S,N,593.6,25.9,8.91,23:08:24,28.611,77.03845,593.6,9,1,SIMP108763.35,
1095,23:08:25,487,C,S,N,594.2,24.2,8.77,23:08:25,28.611,77.03845,594.2,9,1,SIMP108771.33,
1095,23:08:26,488,C,S,N,594.8,25.9,8.63,23:08:26,28.611,77.03845,594.8,9,1,SIMP108779.29,
1095,23:08:27,489,C,S,N,595.4,25,8.56,23:08:27,28.611,77.03845,595.4,9,1,SIMP108787.26,
1095,23:08:28,490,C,S,N,596.0,25.9,8.53,23:08:28,28.611,77.03845,596.0,9,1,SIMP108795.21,
1095,23:08:29,491,C,S,N,596.6,25.1,8.62,23:08:29,28.611,77.03845,596.6,9,1,SIMP108803.16,
1095,23:08:30,492,C,S,N,597.2,25.5,8.93,23:08:30,28.611,77.03845,597.2,9,1,SIMP108811.10,
1095,23:08:31,493,C,S,N,597.9,24.1,8.84,23:08:31,28.611,77.03845,597.9,9,1,SIMP108819.03,
1095,23:08:32,494,C,S,N,598.5,26,8.85,23:08:32,28.611,77.03845,598.5,9,1,SIMP108826.95,
1095,23:08:33,495,C,S,N,599.1,26,8.84,23:08:33,28.611,77.03845,599.1,9,1,SIMP108834.87,
1095,23:08:34,496,C,S,N,599.7,24.2,8.6,23:08:34,28.611,77.03845,599.7,9,1,SIMP108842.78,
1095,23:08:35,497,C,S,N,600.3,25.9,8.74,23:08:35,28.611,77.03845,600.3,9,1,SIMP108850.69,
1095,23:08:36,498,C,S,N,600.9,24.5,8.88,23:08:36,28.611,77.03845,600.9,9,1,SIMP108858.58,
1095,23:08:37,499,C,S,N,601.5,25.7,8.67,23:08:37,28.611,77.03845,601.5,9,1,SIMP108866.47,
1095,23:08:38,500,C,S,N,602.1,24.7,8.66,23:08:38,28.611,77.03845,602.1,9,1,SIMP108874.35,
1095,23:08:39,501,C,S,N,602.7,25.7,8.73,23:08:39,28.611,77.03845,602.7,9,1,SIMP108882.22,
1095,23:08:40,502,C,S,N,603.3,24,8.79,23:08:40,28.611,77.03845,603.3,9,1,SIMP108890.09,
1095,23:08:41,503,C,S,N,603.9,25.9,8.73,23:08:41,28.611,77.03845,603.9,9,1,SIMP108897.95,
1095,23:08:42,504,C,S,N,604.5,24.7,8.8,23:08:42,28.611,77.03845,604.5,9,1,SIMP108905.80,
1095,23:08:43,505,C,S,N,605.1,24,8.85,23:08:43,28.611,77.03845,605.1,9,1,SIMP108913.65,
1095,23:08:44,506,C,S,N,605.7,24.1,8.89,23:08:44,28.611,77.03845,605.7,9,1,SIMP108921.49,
1095,23:08:45,507,C,S,N,606.3,24.8,8.77,23:08:45,28.611,77.03845,606.3,9,1,SIMP108929.32,
1095,23:08:46,508,C,S,N,606.9,25.3,8.72,23:08:46,28.611,77.03845,606.9,9,1,SIMP108937.14,
1095,23:08:47,509,C,S,N,607.5,25.1,8.81,23:08:47,28.611,77.03845,607.5,9,1,SIMP108944.96,
1095,23:08:48,510,C,S,N,608.1,24,8.82,23:08:48,28.611,77.03845,608.1,9,1,SIMP108952.77,
1095,23:08:49,511,C,S,N,608.7,24.7,8.61,23:08:49,28.611,77.03845,608.7,9,1,SIMP108960.57,
1095,23:08:50,512,C,S,N,609.3,24.2,8.66,23:08:50,28.611,77.03845,609.3,9,1,SIMP108968.37,
1095,23:08:51,513,C,S,N,609.9,24.7,8.89,23:08:51,28.611,77.03845,609.9,9,1,SIMP108976.16,
1095,23:08:52,514,C,S,N,610.5,24.8,8.5,23:08:52,28.611,77.03845,610.5,9,1,SIMP108983.94,
1095,23:08:53,515,C,S,N,611.0,25.5,8.6,23:08:53,28.611,77.03845,611.0,9,1,SIMP108991.72,
1095,23:08:54,516,C,S,N,611.6,25.5,8.94,23:08:54,28.611,77.03845,611.6,9,1,SIMP108999.49,
1095,23:08:55,517,C,S,N,612.2,24.1,8.53,23:08:55,28.611,77.03845,612.2,9,1,SIMP109007.25,
1095,23:08:56,518,C,S,N,612.8,25.7,8.63,23:08:56,28.611,77.03845,612.8,9,1,SIMP109015.00,
1095,23:08:57,519,C,S,N,613.4,24.9,8.58,23:08:57,28.611,77.03845,613.4,9,1,SIMP109022.75,
1095,23:08:58,520,C,S,N,614.0,25.5,8.86,23:08:58,28.611,77.03845,614.0,9,1,SIMP109030.49,
1095,23:08:59,521,C,S,N,614.6,24.7,8.86,23:08:59,28.611,77.03845,614.6,9,1,SIMP109038.23,
1095,23:09:00,522,C,S,N,615.2,24.8,8.54,23:09:00,28.611,77.03845,615.2,9,1,SIMP109045.95,
1095,23:09:01,523,C,S,N,615.8,24.7,8.71,23:09:01,28.611,77.03845,615.8,9,1,SIMP109053.67,
1095,23:09:02,524,C,S,N,616.4,25.7,8.96,23:09:02,28.611,77.03845,616.4,9,1,SIMP109061.39,
1095,23:09:03,525,C,S,N,616.9,25.3,8.89,23:09:03,28.611,77.03845,616.9,9,1,SIMP109069.10,
1095,23:09:04,526,C,S,N,617.5,25.1,8.56,23:09:04,28.611,77.03845,617.5,9,1,SIMP109076.80,
1095,23:09:05,527,C,S,N,618.1,24.8,8.64,23:09:05,28.611,77.03845,618.1,9,1,SIMP109084.49,
1095,23:09:06,528,C,S,N,618.7,24.9,8.56,23:09:06,28.611,77.03845,618.7,9,1,SIMP109092.18,
1095,23:09:07,529,C,S,N,619.3,24.6,9,23:09:07,28.611,77.03845,619.3,9,1,SIMP109099.86,
1095,23:09:08,530,C,S,N,619.9,24.4,8.67,23:09:08,28.611,77.03845,619.9,9,1,SIMP109107.53,
1095,23:09:09,531,C,S,N,620.5,24.8,8.66,23:09:09,28.611,77.03845,620.5,9,1,SIMP109115.20,
1095,23:09:10,532,C,S,N,621.0,25.6,8.77,23:09:10,28.611,77.03845,621.0,9,1,SIMP109122.86,
1095,23:09:11,533,C,S,N,621.6,24.8,8.65,23:09:11,28.611,77.03845,621.6,9,1,SIMP109130.52,
1095,23:09:12,534,C,S,N,622.2,24.3,8.56,23:09:12,28.611,77.03845,622.2,9,1,SIMP109138.16,
1095,23:09:13,535,C,S,N,622.8,24.9,8.71,23:09:13,28.611,77.03845,622.8,9,1,SIMP109145.81,
1095,23:09:14,536,C,S,N,623.4,24.7,8.62,23:09:14,28.611,77.03845,623.4,9,1,SIMP109153.44,
1095,23:09:15,537,C,S,N,624.0,24.2,8.67,23:09:15,28.611,77.03845,624.0,9,1,SIMP109161.07,
1095,23:09:16,538,C,S,N,624.5,24.1,8.86,23:09:16,28.611,77.03845,624.5,9,1,SIMP109168.69,
1095,23:09:17,539,C,S,N,625.1,24.5,8.94,23:09:17,28.611,77.03845,625.1,9,1,SIMP109176.31,
1095,23:09:18,540,C,S,N,625.7,24.4,8.78,23:09:18,28.611,77.03845,625.7,9,1,SIMP109183.92,
1095,23:09:19,541,C,S,N,626.3,26,8.71,23:09:19,28.611,77.03845,626.3,9,1,SIMP109191.52,
1095,23:09:20,542,C,S,N,626.9,24.8,8.89,23:09:20,28.611,77.03845,626.9,9,1,SIMP109199.11,
1095,23:09:21,543,C,S,N,627.4,26,8.64,23:09:21,28.611,77.03845,627.4,9,1,SIMP109206.70,
1095,23:09:22,544,C,S,N,628.0,24.6,8.92,23:09:22,28.611,77.03845,628.0,9,1,SIMP109214.29,
1095,23:09:23,545,C,S,N,628.6,24.8,8.53,23:09:23,28.611,77.03845,628.6,9,1,SIMP109221.86,
1095,23:09:24,546,C,S,N,629.2,24.8,8.76,23:09:24,28.611,77.03845,629.2,9,1,SIMP109229.44,
1095,23:09:25,547,C,S,N,629.7,25,8.62,23:09:25,28.611,77.03845,629.7,9,1,SIMP109237.00,
1095,23:09:26,548,C,S,N,630.3,24.9,8.59,23:09:26,28.611,77.03845,630.3,9,1,SIMP109244.56,
1095,23:09:27,549,C,S,N,630.9,25.1,8.67,23:09:27,28.611,77.03845,630.9,9,1,SIMP109252.11,
1095,23:09:28,550,C,S,N,631.5,24.2,8.96,23:09:28,28.611,77.03845,631.5,9,1,SIMP109259.66,
1095,23:09:29,551,C,S,N,632.0,25.3,8.91,23:09:29,28.611,77.03845,632.0,9,1,SIMP109267.20,
1095,23:09:30,552,C,S,N,632.6,24.9,8.97,23:09:30,28.611,77.03845,632.6,9,1,SIMP109274.73,
1095,23:09:31,553,C,S,N,633.2,25.2,8.98,23:09:31,28.611,77.03845,633.2,9,1,SIMP109282.26,
1095,23:09:32,554,C,S,N,633.8,25.8,8.81,23:09:32,28.611,77.03845,633.8,9,1,SIMP109289.78,
1095,23:09:33,555,C,S,N,634.3,24.4,8.79,23:09:33,28.611,77.03845,634.3,9,1,SIMP109297.29,
1095,23:09:34,556,C,S,N,634.9,24.2,8.91,23:09:34,28.611,77.03845,634.9,9,1,SIMP109304.80,
1095,23:09:35,557,C,S,N,635.5,25.5,8.87,23:09:35,28.611,77.03845,635.5,9,1,SIMP109312.30,
1095,23:09:36,558,C,S,N,636.0,24,8.95,23:09:36,28.611,77.03845,636.0,9,1,SIMP109319.80,
1095,23:09:37,559,C,S,N,636.6,25.4,8.59,23:09:37,28.611,77.03845,636.6,9,1,SIMP109327.29,
1095,23:09:38,560,C,S,N,637.2,24.3,8.54,23:09:38,28.611,77.03845,637.2,9,1,SIMP109334.77,
1095,23:09:39,561,C,S,N,637.7,24.9,8.75,23:09:39,28.611,77.03845,637.7,9,1,SIMP109342.25,
1095,23:09:40,562,C,S,N,638.3,25.2,8.55,23:09:40,28.611,77.03845,638.3,9,1,SIMP109349.72,
1095,23:09:41,563,C,S,N,638.9,24.7,8.94,23:09:41,28.611,77.03845,638.9,9,1,SIMP109357.19,
1095,23:09:42,564,C,S,N,639.5,24.1,8.79,23:09:42,28.611,77.03845,639.5,9,1,SIMP109364.65,
1095,23:09:43,565,C,S,N,640.0,25,8.74,23:09:43,28.611,77.03845,640.0,9,1,SIMP109372.10,
1095,23:09:44,566,C,S,N,640.6,24.1,8.79,23:09:44,28.611,77.03845,640.6,9,1,SIMP109379.55,
1095,23:09:45,567,C,S,N,641.2,24.6,8.5,23:09:45,28.611,77.03845,641.2,9,1,SIMP109386.99,
1095,23:09:46,568,C,S,N,641.7,24.6,8.74,23:09:46,28.611,77.03845,641.7,9,1,SIMP109394.43,
1095,23:09:47,569,C,S,N,642.3,24.2,8.79,23:09:47,28.611,77.03845,642.3,9,1,SIMP109401.86,
1095,23:09:48,570,C,S,N,642.8,24.7,8.73,23:09:48,28.611,77.03845,642.8,9,1,SIMP109409.28,
1095,23:09:49,571,C,S,N,643.4,24.7,8.73,23:09:49,28.611,77.03845,643.4,9,1,SIMP109416.70,
1095,23:09:50,572,C,S,N,644.0,25.7,8.77,23:09:50,28.611,77.03845,644.0,9,1,SIMP109424.11,
1095,23:09:51,573,C,S,N,644.5,24,8.74,23:09:51,28.611,77.03845,644.5,9,1,SIMP109431.52,
1095,23:09:52,574,C,S,N,645.1,24.9,8.71,23:09:52,28.611,77.03845,645.1,9,1,SIMP109438.92,
1095,23:09:53,575,C,S,N,645.7,25.3,8.74,23:09:53,28.611,77.03845,645.7,9,1,SIMP109446.32,
1095,23:09:54,576,C,S,N,646.2,25,8.72,23:09:54,28.611,77.03845,646.2,9,1,SIMP109453.71,
1095,23:09:55,577,C,S,N,646.8,24,9,23:09:55,28.611,77.03845,646.8,9,1,SIMP109461.09,
1095,23:09:56,578,C,S,N,647.3,24.6,8.61,23:09:56,28.611,77.03845,647.3,9,1,SIMP109468.47,
1095,23:09:57,579,C,S,N,647.9,25.3,8.79,23:09:57,28.611,77.03845,647.9,9,1,SIMP109475.84,
1095,23:09:58,580,C,S,N,648.5,25.9,8.72,23:09:58,28.611,77.03845,648.5,9,1,SIMP109483.20,
1095,23:09:59,581,C,S,N,649.0,24,8.93,23:09:59,28.611,77.03845,649.0,9,1,SIMP109490.56,
1095,23:10:00,582,C,S,N,649.6,26,8.51,23:10:00,28.611,77.03845,649.6,9,1,SIMP109497.92,
1095,23:10:01,583,C,S,N,650.1,24.7,8.62,23:10:01,28.611,77.03845,650.1,9,1,SIMP109505.27,
1095,23:10:02,584,C,S,N,650.7,25.9,8.71,23:10:02,28.611,77.03845,650.7,9,1,SIMP109512.61,
1095,23:10:03,585,C,S,N,651.2,25.4,8.75,23:10:03,28.611,77.03845,651.2,9,1,SIMP109519.95,
1095,23:10:04,586,C,S,N,651.8,25.4,8.5,23:10:04,28.611,77.03845,651.8,9,1,SIMP109527.28,
1095,23:10:05,587,C,S,N,652.4,24.7,8.55,23:10:05,28.611,77.03845,652.4,9,1,SIMP109534.60,
1095,23:10:06,588,C,S,N,652.9,25.9,8.66,23:10:06,28.611,77.03845,652.9,9,1,SIMP109541.92,
1095,23:10:07,589,C,S,N,653.5,24.3,8.7,23:10:07,28.611,77.03845,653.5,9,1,SIMP109549.24,
1095,23:10:08,590,C,S,N,654.0,24.2,8.68,23:10:08,28.611,77.03845,654.0,9,1,SIMP109556.55,
1095,23:10:09,591,C,S,N,654.6,25.9,8.58,23:10:09,28.611,77.03845,654.6,9,1,SIMP109563.85,
1095,23:10:10,592,C,S,N,655.1,24.8,8.54,23:10:10,28.611,77.03845,655.1,9,1,SIMP109571.15,
1095,23:10:11,593,C,S,N,655.7,25.6,8.81,23:10:11,28.611,77.03845,655.7,9,1,SIMP109578.44,
1095,23:10:12,594,C,S,N,656.2,25,8.75,23:10:12,28.611,77.03845,656.2,9,1,SIMP109585.73,
1095,23:10:13,595,C,S,N,656.8,24,8.93,23:10:13,28.611,77.03845,656.8,9,1,SIMP109593.01,
1095,23:10:14,596,C,S,N,657.3,25.1,8.57,23:10:14,28.611,77.03845,657.3,9,1,SIMP109600.28,
1095,23:10:15,597,C,S,N,657.9,24.6,8.77,23:10:15,28.611,77.03845,657.9,9,1,SIMP109607.55,
1095,23:10:16,598,C,S,N,658.4,24.5,8.69,23:10:16,28.611,77.03845,658.4,9,1,SIMP109614.82,
1095,23:10:17,599,C,S,N,659.0,24.4,8.63,23:10:17,28.611,77.03845,659.0,9,1,SIMP109622.08,
1095,23:10:18,600,C,S,N,659.5,25.6,8.78,23:10:18,28.611,77.03845,659.5,9,1,SIMP109629.33,
1095,23:10:19,601,C,S,N,660.1,25.4,8.58,23:10:19,28.611,77.03845,660.1,9,1,SIMP109636.58,
1095,23:10:20,602,C,S,N,660.6,25.1,8.51,23:10:20,28.611,77.03845,660.6,9,1,SIMP109643.82,
1095,23:10:21,603,C,S,N,661.2,26,8.99,23:10:21,28.611,77.03845,661.2,9,1,SIMP109651.06,
1095,23:10:22,604,C,S,N,661.7,24.9,8.67,23:10:22,28.611,77.03845,661.7,9,1,SIMP109658.29,
1095,23:10:23,605,C,S,N,662.3,26,8.66,23:10:23,28.611,77.03845,662.3,9,1,SIMP109665.51,
1095,23:10:24,606,C,S,N,662.8,24.9,8.98,23:10:24,28.611,77.03845,662.8,9,1,SIMP109672.73,
1095,23:10:25,607,C,S,N,663.4,25.3,8.79,23:10:25,28.611,77.03845,663.4,9,1,SIMP109679.95,
1095,23:10:26,608,C,S,N,663.9,25.2,8.73,23:10:26,28.611,77.03845,663.9,9,1,SIMP109687.16,
1095,23:10:27,609,C,S,N,664.5,25.8,8.71,23:10:27,28.611,77.03845,664.5,9,1,SIMP109694.36,
1095,23:10:28,610,C,S,N,665.0,24.8,8.91,23:10:28,28.611,77.03845,665.0,9,1,SIMP109701.56,
1095,23:10:29,611,C,S,N,665.6,24.4,8.99,23:10:29,28.611,77.03845,665.6,9,1,SIMP109708.76,
1095,23:10:30,612,C,S,N,666.1,24,8.75,23:10:30,28.611,77.03845,666.1,9,1,SIMP109715.95,
1095,23:10:31,613,C,S,N,666.7,24.6,8.75,23:10:31,28.611,77.03845,666.7,9,1,SIMP109723.13,
1095,23:10:32,614,C,S,N,667.2,25.4,8.86,23:10:32,28.611,77.03845,667.2,9,1,SIMP109730.31,
1095,23:10:33,615,C,S,N,667.7,24.1,8.55,23:10:33,28.611,77.03845,667.7,9,1,SIMP109737.48,
1095,23:10:34,616,C,S,N,668.3,25.4,8.81,23:10:34,28.611,77.03845,668.3,9,1,SIMP109744.65,
1095,23:10:35,617,C,S,N,668.8,25.8,8.98,23:10:35,28.611,77.03845,668.8,9,1,SIMP109751.81,
1095,23:10:36,618,C,S,N,669.4,25.3,8.97,23:10:36,28.611,77.03845,669.4,9,1,SIMP109758.97,
1095,23:10:37,619,C,S,N,669.9,25.7,8.85,23:10:37,28.611,77.03845,669.9,9,1,SIMP109766.12,
