TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO,
1095,23:10:38,620,C,S,N,670.4,26,8.58,23:10:38,28.611,77.03845,670.4,9,1,SIMP109773.26,
1095,23:10:39,621,C,S,N,671.0,24.4,8.79,23:10:39,28.611,77.03845,671.0,9,1,SIMP109780.41,
1095,23:10:40,622,C,S,N,671.5,24.7,8.6,23:10:40,28.611,77.03845,671.5,9,1,SIMP109787.54,
1095,23:10:41,623,C,S,N,672.1,24.3,8.72,23:10:41,28.611,77.03845,672.1,9,1,SIMP109794.67,
1095,23:10:42,624,C,S,N,672.6,25.6,8.51,23:10:42,28.611,77.03845,672.6,9,1,SIMP109801.80,
1095,23:10:43,625,C,S,N,673.1,25.4,8.97,23:10:43,28.611,77.03845,673.1,9,1,SIMP109808.92,
1095,23:10:44,626,C,S,N,673.7,25,8.65,23:10:44,28.611,77.03845,673.7,9,1,SIMP109816.03,
1095,23:10:45,627,C,S,N,674.2,24.9,8.67,23:10:45,28.611,77.03845,674.2,9,1,SIMP109823.14,
1095,23:10:46,628,C,S,N,674.8,25.5,8.78,23:10:46,28.611,77.03845,674.8,9,1,SIMP109830.25,
1095,23:10:47,629,C,S,N,675.3,24.1,8.97,23:10:47,28.611,77.03845,675.3,9,1,SIMP109837.35,
1095,23:10:48,630,C,S,N,675.8,25,8.72,23:10:48,28.611,77.03845,675.8,9,1,SIMP109844.44,
1095,23:10:49,631,C,S,N,676.4,24.3,8.71,23:10:49,28.611,77.03845,676.4,9,1,SIMP109851.53,
1095,23:10:50,632,C,S,N,676.9,24.4,8.83,23:10:50,28.611,77.03845,676.9,9,1,SIMP109858.62,
1095,23:10:51,633,C,S,N,677.4,24.3,8.64,23:10:51,28.611,77.03845,677.4,9,1,SIMP109865.70,
1095,23:10:52,634,C,S,N,678.0,24.2,8.94,23:10:52,28.611,77.03845,678.0,9,1,SIMP109872.77,
1095,23:10:53,635,C,S,N,678.5,25.9,8.53,23:10:53,28.611,77.03845,678.5,9,1,SIMP109879.84,
1095,23:10:54,636,C,S,N,679.0,24.6,8.6,23:10:54,28.611,77.03845,679.0,9,1,SIMP109886.91,
1095,23:10:55,637,C,S,N,679.6,25.5,8.83,23:10:55,28.611,77.03845,679.6,9,1,SIMP109893.97,
1095,23:10:56,638,C,S,N,680.1,24.8,8.65,23:10:56,28.611,77.03845,680.1,9,1,SIMP109901.02,
1095,23:10:57,639,C,S,N,680.6,25.3,8.53,23:10:57,28.611,77.03845,680.6,9,1,SIMP109908.07,
1095,23:10:58,640,C,S,N,681.2,25.5,8.83,23:10:58,28.611,77.03845,681.2,9,1,SIMP109915.12,
1095,23:10:59,641,C,S,N,681.7,25.2,8.7,23:10:59,28.611,77.03845,681.7,9,1,SIMP109922.16,
1095,23:11:00,642,C,S,N,682.2,24.8,8.95,23:11:00,28.611,77.03845,682.2,9,1,SIMP109929.19,
1095,23:11:01,643,C,S,N,682.8,25.6,8.96,23:11:01,28.611,77.03845,682.8,9,1,SIMP109936.22,
1095,23:11:02,644,C,S,N,683.3,25.1,8.5,23:11:02,28.611,77.03845,683.3,9,1,SIMP109943.25,
1095,23:11:03,645,C,S,N,683.8,24.8,8.89,23:11:03,28.611,77.03845,683.8,9,1,SIMP109950.27,
1095,23:11:04,646,C,S,N,684.4,24.5,8.64,23:11:04,28.611,77.03845,684.4,9,1,SIMP109957.28,
1095,23:11:05,647,C,S,N,684.9,24.5,8.57,23:11:05,28.611,77.03845,684.9,9,1,SIMP109964.29,
1095,23:11:06,648,C,S,N,685.4,25.8,8.6,23:11:06,28.611,77.03845,685.4,9,1,SIMP109971.30,
1095,23:11:07,649,C,S,N,685.9,25.7,8.6,23:11:07,28.611,77.03845,685.9,9,1,SIMP109978.30,
1095,23:11:08,650,C,S,N,686.5,25.8,8.92,23:11:08,28.611,77.03845,686.5,9,1,SIMP109985.29,
1095,23:11:09,651,C,S,N,687.0,25.4,8.76,23:11:09,28.611,77.03845,687.0,9,1,SIMP109992.28,
1095,23:11:10,652,C,S,N,687.5,24.2,8.57,23:11:10,28.611,77.03845,687.5,9,1,SIMP109999.27,
1095,23:11:11,653,C,S,N,688.1,24.3,8.54,23:11:11,28.611,77.03845,688.1,9,1,SIMP110006.25,
1095,23:11:12,654,C,S,N,688.6,25.9,8.82,23:11:12,28.611,77.03845,688.6,9,1,SIMP110013.23,
1095,23:11:13,655,C,S,N,689.1,24.8,8.68,23:11:13,28.611,77.03845,689.1,9,1,SIMP110020.20,
1095,23:11:14,656,C,S,N,689.6,24.6,8.61,23:11:14,28.611,77.03845,689.6,9,1,SIMP110027.16,
1095,23:11:15,657,C,S,N,690.2,25.1,8.87,23:11:15,28.611,77.03845,690.2,9,1,SIMP110034.13,
1095,23:11:16,658,C,S,N,690.7,24.8,8.89,23:11:16,28.611,77.03845,690.7,9,1,SIMP110041.08,
1095,23:11:17,659,C,S,N,691.2,24.7,8.62,23:11:17,28.611,77.03845,691.2,9,1,SIMP110048.04,
1095,23:11:18,660,C,S,N,691.7,25,8.79,23:11:18,28.611,77.03845,691.7,9,1,SIMP110054.98,
1095,23:11:19,661,C,S,N,692.3,24.7,8.75,23:11:19,28.611,77.03845,692.3,9,1,SIMP110061.93,
1095,23:11:20,662,C,S,N,692.8,24.9,8.9,23:11:20,28.611,77.03845,692.8,9,1,SIMP110068.86,
1095,23:11:21,663,C,S,N,693.3,25.2,8.67,23:11:21,28.611,77.03845,693.3,9,1,SIMP110075.80,
1095,23:11:22,664,C,S,N,693.8,24.5,8.79,23:11:22,28.611,77.03845,693.8,9,1,SIMP110082.73,
1095,23:11:23,665,C,S,N,694.4,25.7,8.59,23:11:23,28.611,77.03845,694.4,9,1,SIMP110089.65,
1095,23:11:24,666,C,S,N,694.9,24.1,8.77,23:11:24,28.611,77.03845,694.9,9,1,SIMP110096.57,
1095,23:11:25,667,C,S,N,695.4,24.3,8.86,23:11:25,28.611,77.03845,695.4,9,1,SIMP110103.48,
1095,23:11:26,668,C,S,N,695.9,24.8,8.93,23:11:26,28.611,77.03845,695.9,9,1,SIMP110110.39,
1095,23:11:27,669,C,S,N,696.4,24.6,8.89,23:11:27,28.611,77.03845,696.4,9,1,SIMP110117.30,
1095,23:11:28,670,C,S,N,697.0,24.7,8.57,23:11:28,28.611,77.03845,697.0,9,1,SIMP110124.20,
1095,23:11:29,671,C,S,N,697.5,24.9,9,23:11:29,28.611,77.03845,697.5,9,1,SIMP110131.09,
1095,23:11:30,672,C,S,N,698.0,24.9,8.57,23:11:30,28.611,77.03845,698.0,9,1,SIMP110137.99,
1095,23:11:31,673,C,S,N,698.5,25.4,8.84,23:11:31,28.611,77.03845,698.5,9,1,SIMP110144.87,
1095,23:11:32,674,C,S,N,699.0,25.4,8.52,23:11:32,28.611,77.03845,699.0,9,1,SIMP110151.76,
1095,23:11:33,675,C,S,N,699.6,25,8.58,23:11:33,28.611,77.03845,699.6,9,1,SIMP110158.63,
1095,23:11:34,676,C,S,N,700.1,25.4,8.62,23:11:34,28.611,77.03845,700.1,9,1,SIMP110165.51,
1095,23:11:35,677,C,S,N,700.6,25.7,8.69,23:11:35,28.611,77.03845,700.6,9,1,SIMP110172.37,
1095,23:11:36,678,C,S,N,701.1,25.3,8.66,23:11:36,28.611,77.03845,701.1,9,1,SIMP110179.24,
1095,23:11:37,679,C,S,N,701.6,24.6,8.55,23:11:37,28.611,77.03845,701.6,9,1,SIMP110186.10,
1095,23:11:38,680,C,S,N,702.1,25.6,8.98,23:11:38,28.611,77.03845,702.1,9,1,SIMP110192.95,
1095,23:11:39,681,C,S,N,702.7,25.5,8.61,23:11:39,28.611,77.03845,702.7,9,1,SIMP110199.80,
1095,23:11:40,682,C,S,N,703.2,24.9,8.93,23:11:40,28.611,77.03845,703.2,9,1,SIMP110206.65,
1095,23:11:41,683,C,S,N,703.7,24.4,8.89,23:11:41,28.611,77.03845,703.7,9,1,SIMP110213.49,
1095,23:11:42,684,C,S,N,704.2,24.5,8.68,23:11:42,28.611,77.03845,704.2,9,1,SIMP110220.33,
1095,23:11:43,685,C,S,N,704.7,24.1,8.92,23:11:43,28.611,77.03845,704.7,9,1,SIMP110227.16,
1095,23:11:44,686,C,S,N,705.2,24.5,8.55,23:11:44,28.611,77.03845,705.2,9,1,SIMP110233.99,
1095,23:11:45,687,C,S,N,705.7,25,8.82,23:11:45,28.611,77.03845,705.7,9,1,SIMP110240.81,
1095,23:11:46,688,C,S,N,706.3,25.6,8.95,23:11:46,28.611,77.03845,706.3,9,1,SIMP110247.63,
1095,23:11:47,689,C,S,N,706.8,24.9,8.6,23:11:47,28.611,77.03845,706.8,9,1,SIMP110254.44,
1095,23:11:48,690,C,S,N,707.3,25,8.55,23:11:48,28.611,77.03845,707.3,9,1,SIMP110261.25,
1095,23:11:49,691,C,S,N,707.8,24.4,8.85,23:11:49,28.611,77.03845,707.8,9,1,SIMP110268.06,
1095,23:11:50,692,C,S,N,708.3,24.4,8.7,23:11:50,28.611,77.03845,708.3,9,1,SIMP110274.86,
1095,23:11:51,693,C,S,N,708.8,25.5,8.68,23:11:51,28.611,77.03845,708.8,9,1,SIMP110281.65,
1095,23:11:52,694,C,S,N,709.3,24.7,8.56,23:11:52,28.611,77.03845,709.3,9,1,SIMP110288.45,
1095,23:11:53,695,C,S,N,709.8,25.3,8.71,23:11:53,28.611,77.03845,709.8,9,1,SIMP110295.23,
1095,23:11:54,696,C,S,N,710.4,25.8,8.83,23:11:54,28.611,77.03845,710.4,9,1,SIMP110302.02,
1095,23:11:55,697,C,S,N,710.9,24.4,8.88,23:11:55,28.611,77.03845,710.9,9,1,SIMP110308.80,
1095,23:11:56,698,C,S,N,711.4,24.4,8.86,23:11:56,28.611,77.03845,711.4,9,1,SIMP110315.57,
1095,23:11:57,699,C,S,N,711.9,25.7,8.81,23:11:57,28.611,77.03845,711.9,9,1,SIMP110322.34,
1095,23:11:58,700,C,S,N,712.4,26,8.67,23:11:58,28.611,77.03845,712.4,9,1,SIMP110329.11,
1095,23:11:59,701,C,S,N,712.9,25.2,8.82,23:11:59,28.611,77.03845,712.9,9,1,SIMP110335.87,
1095,23:12:00,702,C,S,N,713.4,25.3,8.55,23:12:00,28.611,77.03845,713.4,9,1,SIMP110342.63,
1095,23:12:01,703,C,S,N,713.9,24.7,8.83,23:12:01,28.611,77.03845,713.9,9,1,SIMP110349.38,
1095,23:12:02,704,C,S,N,714.4,25.2,8.79,23:12:02,28.611,77.03845,714.4,9,1,SIMP110356.13,
1095,23:12:03,705,C,S,N,714.9,24.2,9,23:12:03,28.611,77.03845,714.9,9,1,SIMP110362.87,
1095,23:12:04,706,C,S,N,715.4,25.7,8.88,23:12:04,28.611,77.03845,715.4,9,1,SIMP110369.61,
1095,23:12:05,707,C,S,N,715.9,25.5,8.88,23:12:05,28.611,77.03845,715.9,9,1,SIMP110376.35,
1095,23:12:06,708,C,S,N,716.4,25.9,8.64,23:12:06,28.611,77.03845,716.4,9,1,SIMP110383.08,
1095,23:12:07,709,C,S,N,717.0,24.7,8.98,23:12:07,28.611,77.03845,717.0,9,1,SIMP110389.81,
1095,23:12:08,710,C,S,N,717.5,25.3,8.66,23:12:08,28.611,77.03845,717.5,9,1,SIMP110396.53,
1095,23:12:09,711,C,S,N,718.0,24.3,8.75,23:12:09,28.611,77.03845,718.0,9,1,SIMP110403.25,
1095,23:12:10,712,C,S,N,718.5,25.3,8.74,23:12:10,28.611,77.03845,718.5,9,1,SIMP110409.96,
1095,23:12:11,713,C,S,N,719.0,25.9,8.84,23:12:11,28.611,77.03845,719.0,9,1,SIMP110416.67,
1095,23:12:12,714,C,S,N,719.5,24.2,8.75,23:12:12,28.611,77.03845,719.5,9,1,SIMP110423.38,
1095,23:12:13,715,C,S,N,720.0,24.7,8.99,23:12:13,28.611,77.03845,720.0,9,1,SIMP110430.08,
1095,23:12:14,716,C,S,N,720.5,25.2,8.74,23:12:14,28.611,77.03845,720.5,9,1,SIMP110436.78,
1095,23:12:15,717,C,S,N,721.0,24.9,8.71,23:12:15,28.611,77.03845,721.0,9,1,SIMP110443.47,
1095,23:12:16,718,C,S,N,721.5,26,8.9,23:12:16,28.611,77.03845,721.5,9,1,SIMP110450.16,
1095,23:12:17,719,C,S,N,722.0,26,8.56,23:12:17,28.611,77.03845,722.0,9,1,SIMP110456.85,
1095,23:12:18,720,C,S,N,722.5,24.1,8.62,23:12:18,28.611,77.03845,722.5,9,1,SIMP110463.53,
1095,23:12:19,721,C,S,N,723.0,25.6,8.92,23:12:19,28.611,77.03845,723.0,9,1,SIMP110470.21,
1095,23:12:20,722,C,S,N,723.5,25.4,8.97,23:12:20,28.611,77.03845,723.5,9,1,SIMP110476.88,
1095,23:12:21,723,C,S,N,724.0,25.3,8.62,23:12:21,28.611,77.03845,724.0,9,1,SIMP110483.55,
1095,23:12:22,724,C,S,N,724.5,25.4,8.8,23:12:22,28.611,77.03845,724.5,9,1,SIMP110490.21,
1095,23:12:23,725,C,S,N,725.0,25.5,8.52,23:12:23,28.611,77.03845,725.0,9,2,SIMP110496.87,
1095,23:12:24,726,C,S,N,710.0,25,8.68,23:12:24,28.611,77.03845,710.0,9,3,SIMP110297.34,
1095,23:12:25,727,C,S,N,695.0,24.3,8.91,23:12:25,28.611,77.03845,695.0,9,3,SIMP110098.24,
1095,23:12:26,728,C,S,N,680.0,25,8.75,23:12:26,28.611,77.03845,680.0,9,3,SIMP109899.56,
1095,23:12:27,729,C,S,N,665.0,26,8.94,23:12:27,28.611,77.03845,665.0,9,3,SIMP109701.32,
1095,23:12:28,730,C,S,N,650.0,24.7,8.9,23:12:28,28.611,77.03845,650.0,9,3,SIMP109503.49,
1095,23:12:29,731,C,S,N,635.0,25.9,8.54,23:12:29,28.611,77.03845,635.0,9,3,SIMP109306.09,
1095,23:12:30,732,C,S,N,620.0,24.2,8.83,23:12:30,28.611,77.03845,620.0,9,3,SIMP109109.12,
1095,23:12:31,733,C,S,N,605.0,24.1,8.92,23:12:31,28.611,77.03845,605.0,9,3,SIMP108912.57,
1095,23:12:32,734,C,S,N,590.0,24.6,8.54,23:12:32,28.611,77.03845,590.0,9,3,SIMP108716.44,
1095,23:12:33,735,C,S,N,575.0,24.9,8.95,23:12:33,28.611,77.03845,575.0,9,3,SIMP108520.73,
1095,23:12:34,736,C,S,N,560.0,24.7,8.51,23:12:34,28.611,77.03845,560.0,9,3,SIMP108325.43,
1095,23:12:35,737,C,S,N,545.0,26,8.62,23:12:35,28.611,77.03845,545.0,9,3,SIMP108130.56,
1095,23:12:36,738,C,S,N,530.0,25.8,8.95,23:12:36,28.611,77.03845,530.0,9,3,SIMP107936.10,
1095,23:12:37,739,C,S,N,515.0,24.1,8.55,23:12:37,28.611,77.03845,515.0,9,3,SIMP107742.06,
1095,23:12:38,740,C,S,N,500.0,24.6,8.98,23:12:38,28.611,77.03845,500.0,9,3,SIMP107548.44,
1095,23:12:39,741,C,S,N,485.0,25.6,8.96,23:12:39,28.611,77.03845,485.0,9,3,SIMP107355.23,
1095,23:12:40,742,C,S,N,470.0,24.2,8.96,23:12:40,28.611,77.03845,470.0,9,3,SIMP107162.43,
1095,23:12:41,743,C,S,N,455.0,25.8,8.5,23:12:41,28.611,77.03845,455.0,9,3,SIMP106970.04,
1095,23:12:42,744,C,S,N,440.0,24.7,8.77,23:12:42,28.611,77.03845,440.0,9,3,SIMP106778.07,
1095,23:12:43,745,C,S,N,425.0,24,8.63,23:12:43,28.611,77.03845,425.0,9,3,SIMP106586.50,
1095,23:12:44,746,C,S,N,410.0,24.5,8.83,23:12:44,28.611,77.03845,410.0,9,3,SIMP106395.35,
1095,23:12:45,747,C,S,N,395.0,24.5,8.87,23:12:45,28.611,77.03845,395.0,9,4,SIMP106204.60,
1095,23:12:46,748,C,S,N,395.0,24.7,8.54,23:12:46,28.611,77.03845,395.0,9,5,SIMP106204.60,
1095,23:12:47,749,C,S,N,390.0,24.2,9,23:12:47,28.611,77.03845,390.0,9,5,SIMP106141.11,
1095,23:12:48,750,C,S,N,385.0,24.5,8.87,23:12:48,28.611,77.03845,385.0,9,5,SIMP106077.66,
1095,23:12:49,751,C,S,N,380.0,25.3,8.54,23:12:49,28.611,77.03845,380.0,9,5,SIMP106014.26,
1095,23:12:50,752,C,S,N,375.0,25.7,8.78,23:12:50,28.611,77.03845,375.0,9,5,SIMP105950.90,
1095,23:12:51,753,C,S,N,370.0,25.8,8.74,23:12:51,28.611,77.03845,370.0,9,5,SIMP105887.59,
1095,23:12:52,754,C,S,N,365.0,24.3,8.64,23:12:52,28.611,77.03845,365.0,9,5,SIMP105824.32,
1095,23:12:53,755,C,S,N,360.0,25.5,8.95,23:12:53,28.611,77.03845,360.0,9,5,SIMP105761.10,
1095,23:12:54,756,C,S,N,355.0,24,8.9,23:12:54,28.611,77.03845,355.0,9,5,SIMP105697.92,
1095,23:12:55,757,C,S,N,350.0,24.4,8.6,23:12:55,28.611,77.03845,350.0,9,5,SIMP105634.79,
1095,23:12:56,758,C,S,N,345.0,24.7,8.5,23:12:56,28.611,77.03845,345.0,9,5,SIMP105571.71,
1095,23:12:57,759,C,S,N,340.0,24.2,8.89,23:12:57,28.611,77.03845,340.0,9,5,SIMP105508.66,
1095,23:12:58,760,C,S,N,335.0,25.5,8.71,23:12:58,28.611,77.03845,335.0,9,5,SIMP105445.67,
1095,23:12:59,761,C,S,N,330.0,24.8,8.95,23:12:59,28.611,77.03845,330.0,9,5,SIMP105382.71,
1095,23:13:00,762,C,S,N,325.0,24.1,8.92,23:13:00,28.611,77.03845,325.0,9,5,SIMP105319.81,
1095,23:13:01,763,C,S,N,320.0,24.7,8.64,23:13:01,28.611,77.03845,320.0,9,5,SIMP105256.94,
1095,23:13:02,764,C,S,N,315.0,25,8.96,23:13:02,28.611,77.03845,315.0,9,5,SIMP105194.12,
1095,23:13:03,765,C,S,N,310.0,24.7,8.55,23:13:03,28.611,77.03845,310.0,9,5,SIMP105131.35,
1095,23:13:04,766,C,S,N,305.0,25.6,8.57,23:13:04,28.611,77.03845,305.0,9,5,SIMP105068.62,
1095,23:13:05,767,C,S,R,300.0,24.1,8.56,23:13:05,28.611,77.03845,300.0,9,6,SIMP105005.94,
1095,23:13:06,768,C,S,R,295.0,25.4,8.69,23:13:06,28.611,77.03845,295.0,9,7,SIMP104943.30,
1095,23:13:07,769,C,S,R,290.0,25.6,8.78,23:13:07,28.611,77.03845,290.0,9,7,SIMP104880.70,
1095,23:13:08,770,C,S,R,285.0,24.4,8.58,23:13:08,28.611,77.03845,285.0,9,7,SIMP104818.15,
1095,23:13:09,771,C,S,R,280.0,25.7,8.57,23:13:09,28.611,77.03845,280.0,9,7,SIMP104755.64,
1095,23:13:10,772,C,S,R,275.0,24.1,8.88,23:13:10,28.611,77.03845,275.0,9,7,SIMP104693.18,
1095,23:13:11,773,C,S,R,270.0,25.5,8.86,23:13:11,28.611,77.03845,270.0,9,7,SIMP104630.76,
1095,23:13:12,774,C,S,R,265.0,24.1,8.61,23:13:12,28.611,77.03845,265.0,9,7,SIMP104568.39,
1095,23:13:13,775,C,S,R,260.0,24.8,8.88,23:13:13,28.611,77.03845,260.0,9,7,SIMP104506.06,
1095,23:13:14,776,C,S,R,255.0,24.4,8.65,23:13:14,28.611,77.03845,255.0,9,7,SIMP104443.77,
1095,23:13:15,777,C,S,R,250.0,25.8,8.86,23:13:15,28.611,77.03845,250.0,9,7,SIMP104381.53,
1095,23:13:16,778,C,S,R,245.0,24.5,8.52,23:13:16,28.611,77.03845,245.0,9,7,SIMP104319.33,
1095,23:13:17,779,C,S,R,240.0,25.4,8.57,23:13:17,28.611,77.03845,240.0,9,7,SIMP104257.18,
1095,23:13:18,780,C,S,R,235.0,25.6,8.98,23:13:18,28.611,77.03845,235.0,9,7,SIMP104195.07,
1095,23:13:19,781,C,S,R,230.0,24.4,8.97,23:13:19,28.611,77.03845,230.0,9,7,SIMP104133.01,
1095,23:13:20,782,C,S,R,225.0,24.1,8.55,23:13:20,28.611,77.03845,225.0,9,7,SIMP104070.98,
1095,23:13:21,783,C,S,R,220.0,24.4,8.64,23:13:21,28.611,77.03845,220.0,9,7,SIMP104009.01,
1095,23:13:22,784,C,S,R,215.0,25.9,8.67,23:13:22,28.611,77.03845,215.0,9,7,SIMP103947.07,
1095,23:13:23,785,C,S,R,210.0,25,8.84,23:13:23,28.611,77.03845,210.0,9,7,SIMP103885.19,
1095,23:13:24,786,C,S,R,205.0,25.7,8.59,23:13:24,28.611,77.03845,205.0,9,7,SIMP103823.34,
1095,23:13:25,787,C,S,R,200.0,24.2,8.83,23:13:25,28.611,77.03845,200.0,9,7,SIMP103761.54,
1095,23:13:26,788,C,S,R,195.0,25.5,8.5,23:13:26,28.611,77.03845,195.0,9,7,SIMP103699.78,
1095,23:13:27,789,C,S,R,190.0,24.5,8.96,23:13:27,28.611,77.03845,190.0,9,7,SIMP103638.07,
1095,23:13:28,790,C,S,R,185.0,25.7,8.58,23:13:28,28.611,77.03845,185.0,9,7,SIMP103576.40,
1095,23:13:29,791,C,S,R,180.0,24.5,8.97,23:13:29,28.611,77.03845,180.0,9,7,SIMP103514.77,
1095,23:13:30,792,C,S,R,175.0,24.1,8.84,23:13:30,28.611,77.03845,175.0,9,7,SIMP103453.19,
1095,23:13:31,793,C,S,R,170.0,24,8.72,23:13:31,28.611,77.03845,170.0,9,7,SIMP103391.65,
1095,23:13:32,794,C,S,R,165.0,24.9,8.71,23:13:32,28.611,77.03845,165.0,9,7,SIMP103330.15,
1095,23:13:33,795,C,S,R,160.0,25.7,8.55,23:13:33,28.611,77.03845,160.0,9,7,SIMP103268.70,
1095,23:13:34,796,C,S,R,155.0,24.7,8.89,23:13:34,28.611,77.03845,155.0,9,7,SIMP103207.29,
1095,23:13:35,797,C,S,R,150.0,24.8,8.92,23:13:35,28.611,77.03845,150.0,9,7,SIMP103145.93,
1095,23:13:36,798,C,S,R,145.0,25.6,8.63,23:13:36,28.611,77.03845,145.0,9,7,SIMP103084.60,
1095,23:13:37,799,C,S,R,140.0,24.1,8.92,23:13:37,28.611,77.03845,140.0,9,7,SIMP103023.32,
1095,23:13:38,800,C,S,R,135.0,24.1,8.76,23:13:38,28.611,77.03845,135.0,9,7,SIMP102962.09,
1095,23:13:39,801,C,S,R,130.0,26,8.65,23:13:39,28.611,77.03845,130.0,9,7,SIMP102900.90,
1095,23:13:40,802,C,S,R,125.0,24.9,8.75,23:13:40,28.611,77.03845,125.0,9,7,SIMP102839.75,
1095,23:13:41,803,C,S,R,120.0,25.3,8.53,23:13:41,28.611,77.03845,120.0,9,7,SIMP102778.64,
1095,23:13:42,804,C,S,R,115.0,24.9,8.59,23:13:42,28.611,77.03845,115.0,9,7,SIMP102717.58,
1095,23:13:43,805,C,S,R,110.0,24.3,8.9,23:13:43,28.611,77.03845,110.0,9,7,SIMP102656.56,
1095,23:13:44,806,C,S,R,105.0,25.9,8.92,23:13:44,28.611,77.03845,105.0,9,7,SIMP102595.59,
1095,23:13:45,807,C,S,R,100.0,24.7,8.59,23:13:45,28.611,77.03845,100.0,9,7,SIMP102534.65,
1095,23:13:46,808,C,S,R,95.0,25.8,8.69,23:13:46,28.611,77.03845,95.0,9,7,SIMP102473.77,
1095,23:13:47,809,C,S,R,90.0,24.5,8.51,23:13:47,28.611,77.03845,90.0,9,7,SIMP102412.92,
1095,23:13:48,810,C,S,R,85.0,24.6,8.96,23:13:48,28.611,77.03845,85.0,9,7,SIMP102352.12,
1095,23:13:49,811,C,S,R,80.0,25.8,8.58,23:13:49,28.611,77.03845,80.0,9,7,SIMP102291.35,
1095,23:13:50,812,C,S,R,75.0,25.5,8.78,23:13:50,28.611,77.03845,75.0,9,7,SIMP102230.64,
1095,23:13:51,813,C,S,R,70.0,25.2,8.9,23:13:51,28.611,77.03845,70.0,9,7,SIMP102169.96,
1095,23:13:52,814,C,S,R,65.0,25.8,8.65,23:13:52,28.611,77.03845,65.0,9,7,SIMP102109.33,
1095,23:13:53,815,C,S,R,60.0,24.1,8.85,23:13:53,28.611,77.03845,60.0,9,7,SIMP102048.74,
1095,23:13:54,816,C,S,R,55.0,24.6,8.75,23:13:54,28.611,77.03845,55.0,9,7,SIMP101988.20,
1095,23:13:55,817,C,S,R,50.0,24.5,8.6,23:13:55,28.611,77.03845,50.0,9,7,SIMP101927.69,
1095,23:13:56,818,C,S,R,45.0,26,8.87,23:13:56,28.611,77.03845,45.0,9,7,SIMP101867.23,
1095,23:13:57,819,C,S,R,40.0,26,8.73,23:13:57,28.611,77.03845,40.0,9,7,SIMP101806.81,
1095,23:13:58,820,C,S,R,35.0,24,8.91,23:13:58,28.611,77.03845,35.0,9,7,SIMP101746.44,
1095,23:13:59,821,C,S,R,30.0,24.2,8.92,23:13:59,28.611,77.03845,30.0,9,7,SIMP101686.10,
1095,23:14:00,822,C,S,R,25.0,24,8.66,23:14:00,28.611,77.03845,25.0,9,7,SIMP101625.81,
1095,23:14:01,823,C,S,R,20.0,24.3,8.57,23:14:01,28.611,77.03845,20.0,9,7,SIMP101565.57,
1095,23:14:02,824,C,S,R,15.0,25.4,8.52,23:14:02,28.611,77.03845,15.0,9,7,SIMP101505.36,
1095,23:14:03,825,C,S,R,10.0,24.7,8.71,23:14:03,28.611,77.03845,10.0,9,7,SIMP101445.20,
1095,23:14:04,826,C,S,R,5.0,26,8.93,23:14:04,28.611,77.03845,5.0,9,8,SIMP101385.08,
1095,23:14:05,827,C,S,R,0.0,24.5,8.73,23:14:05,28.611,77.03845,0.0,9,8,SIMP101325.00,
