1095,20:11:26,72,T,3.9,4.1,0.75,0.37,0.91,0.37,0.01,0.71,0.96,0.87,0.29,0.39,0.62,RELEASED,PXON,
1095,20:11:27,73,T,7.9,0.9,0.6,0.74,0.34,0.32,0.09,0,0.82,0.81,0.22,0.3,0.57,RELEASED,PXON,
1095,20:11:28,74,T,2.2,7.6,0.98,0.21,0.51,0.27,0.26,0.73,0.36,0.05,0.31,0.61,0.51,RELEASED,PXON,
1095,20:11:29,75,T,6.3,8.5,0.69,0.09,0.56,0.71,0.04,0.36,0.53,0.73,0.77,0.39,0.89,RELEASED,PXON,
1095,20:11:30,76,T,8.2,1,0.32,0.91,0.71,0.99,0.89,0.12,0.15,0.78,0.94,0.78,0.41,RELEASED,PXON,
1095,20:11:31,77,T,1.7,1.2,0.42,0.33,0.71,0.3,0.73,0.88,0.41,0.6,0.51,0.94,0.47,RELEASED,PXON,
1095,20:11:32,78,T,2.8,4.8,0.16,0.41,0.13,0.66,0.22,0.45,0.74,0.34,0.68,0.77,0.34,RELEASED,PXON,
1095,20:11:33,79,T,4.3,6.6,0.05,0.11,0.13,0.84,0.87,0.87,0.88,0.44,0.2,0.84,0.65,RELEASED,PXON,
1095,20:11:34,80,T,0.9,0.3,0.43,0.51,0.04,0.92,0.77,0.64,0.49,0.15,0.3,0.33,0.07,RELEASED,PXON,
1095,20:11:35,81,T,2.5,8.5,0.27,0.5,0.82,0.53,0.07,0.65,0.27,0.47,0.29,0.54,0.48,RELEASED,PXON,
1095,20:11:36,82,T,4.7,2,0.17,0.55,0.86,0.86,1,0.81,0.34,0.66,0.34,0.5,0.47,RELEASED,PXON,
1095,20:11:37,83,T,0,5.9,0.8,0.35,0.63,0.38,0.58,0.21,0.89,0.39,0.14,0.13,0.76,RELEASED,PXON,
1095,20:11:38,84,T,5.7,4.8,0.97,0.57,0.16,0.29,0.47,0.93,0.06,0.9,0.03,0.66,0.98,RELEASED,PXON,
1095,20:11:39,85,T,1.4,1.2,0.16,0.62,0.62,0.55,0.64,0.14,0.16,0.21,0,0.95,0.18,RELEASED,PXON,
1095,20:11:40,86,T,6.3,0.6,0.25,0.69,0.11,0.37,0.59,0.58,0.74,0.84,0.9,0.43,0,RELEASED,PXON,
1095,20:11:41,87,T,6.6,2.3,0.34,0.05,0.9,0.6,0.78,0.9,0.57,0.09,0.89,0.95,0.4,RELEASED,PXON,
1095,20:11:42,88,T,1.2,5.8,0.75,0.39,0.14,0.14,0.73,0.39,0.57,0.58,0.33,0.13,0.25,RELEASED,PXON,
1095,20:11:43,89,T,7.8,6.5,0.68,0.48,0.72,0.22,0.18,0.28,0.54,0.06,0.31,0.86,0.55,RELEASED,PXON,
1095,20:11:44,90,T,5,8.2,0.27,0.78,0.49,0.13,0.75,0.6,0.97,0.41,0.92,0.38,0.74,RELEASED,PXON,
1095,20:11:45,91,T,2.8,1.9,0.45,0.67,0.36,0.26,0.98,0.09,0.86,0.24,0.35,0.34,0.9,RELEASED,PXON,
1095,20:11:46,92,T,7.9,3.5,0.3,0.4,0.2,0.22,0.52,0.54,0.07,0.02,0.56,0.64,0.46,RELEASED,PXON,
1095,20:11:47,93,T,2.1,5.5,0.04,0.37,0.65,0.51,0.28,0.95,0.11,0.08,0.85,0.91,0.86,RELEASED,PXON,
1095,20:11:48,94,T,8,1.3,0.48,0.37,0.3,0.41,0.92,0.76,0.61,0.42,0.8,0.55,0.84,RELEASED,PXON,
1095,20:11:49,95,T,5,2.3,0.75,0.86,0.11,0.57,0.24,0.78,0.21,0.94,0.25,0.95,0.3,RELEASED,PXON,
1095,20:11:50,96,T,9.2,7.4,0.65,0.39,0.88,0.31,0.95,0.39,0.73,0.1,0.6,0.88,0.84,RELEASED,PXON,
1095,20:11:51,97,T,4.2,8.4,0.79,0.98,0.61,0.63,0.96,0.29,0.63,0.35,0.45,0.07,0.78,RELEASED,PXON,
1095,20:11:52,98,T,3.9,4.9,0.71,0.74,0.25,0.36,0.12,0.93,0.5,0.34,0.93,0.12,0.12,RELEASED,PXON,
1095,20:11:53,99,T,0.4,1.1,0.62,0.35,0.5,0.03,0.12,0.11,0.32,0.22,0.99,0.34,0.87,RELEASED,PXON,
1095,20:11:54,100,T,4.2,5.8,0.28,0.72,0.05,0.51,0.7,0.12,0.95,0.12,0.64,0.78,0.54,RELEASED,PXON,
1095,20:11:55,101,T,2,9.3,0.46,0.92,0.91,0.21,0.45,0.92,0.23,0.6,0.18,0.95,0.04,RELEASED,PXON,
1095,20:11:56,102,T,1,3.5,0.41,0.32,0.65,0.41,0.6,0.67,0.77,0.18,0.49,0.23,0.27,RELEASED,PXON,
1095,20:11:57,103,T,3.5,9.2,0.83,0.05,0.2,0.88,0.36,0.23,0.51,0.67,0.64,0.72,0.66,RELEASED,PXON,
1095,20:11:58,104,T,0.9,9.8,0.26,0.51,0.8,0.74,0.77,0.91,0.08,0.03,0.84,0.39,0.76,RELEASED,PXON,
1095,20:11:59,105,T,7,5.2,0.94,0.19,0.55,0.89,0.84,0.62,0.06,0.8,0.71,0.88,0.21,RELEASED,PXON,
1095,20:12:00,106,T,4.7,8.8,0.59,0.54,0.44,0.98,0.2,0.71,0.15,0.74,0.55,0.79,0.55,RELEASED,PXON,
1095,20:12:01,107,T,3,7.6,0.13,0.13,0.43,0.8,0.27,0.02,0.47,0.52,0.63,0.94,0.95,RELEASED,PXON,
1095,20:12:02,108,T,8.9,3.4,0.56,0.5,0.79,0.64,0.97,0.75,0.63,0.53,0.34,0.29,0.45,RELEASED,PXON,
1095,20:12:03,109,T,0.2,2.7,0.19,0.41,0.55,0.84,0.29,0.79,0.26,0.15,0.37,0.82,0.44,RELEASED,PXON,
1095,20:12:04,110,T,2.7,1.5,0.96,0.84,0.14,0.29,0.95,0.53,0.65,0.56,0.27,0.44,0.01,RELEASED,PXON,
1095,20:12:05,111,T,3.9,2,0.8,0.42,0.45,0.56,0.13,0.29,0.2,0.67,0.43,0.02,0.24,RELEASED,PXON,
1095,20:12:06,112,T,5.4,8.5,0.72,0.95,0.41,0.37,0.85,0.2,0.3,0.45,0.37,0.32,0.82,RELEASED,PXON,
1095,20:12:07,113,T,2.5,3.2,0.02,0.5,0.82,0.01,0.64,0.95,0.16,0.56,0.26,0.29,0.41,RELEASED,PXON,
1095,20:12:08,114,T,6.3,4.7,0.48,0.45,0.84,0.48,0.63,0.48,0.3,0.98,0.78,0.79,0.29,RELEASED,PXON,
1095,20:12:09,115,T,5.7,7.7,0.97,0.1,0.24,0.21,0.14,0.43,0.34,0.28,0.81,0.4,0.21,RELEASED,PXON,
1095,20:12:10,116,T,7.6,0.2,0.18,0.77,0.72,0.88,0.65,0.44,0.74,0.63,0.06,0.2,0.27,RELEASED,PXON,
1095,20:12:11,117,T,8.9,7.1,0.2,0.76,0.31,0.4,0.36,0.65,0.77,0.66,0.12,0.73,0.39,RELEASED,PXON,
1095,20:12:12,118,T,5.9,3.9,0.48,0.35,0.49,0.98,0.56,0.45,0.16,0.54,0.59,0.31,0.18,RELEASED,PXON,
1095,20:12:13,119,T,8.1,6.1,0.71,0.98,0.53,0.62,0.6,0.85,0.83,0.4,0.36,0.18,0.62,RELEASED,PXON,
1095,20:12:14,120,T,4.2,0.3,0.93,0.96,0.19,0.29,0.3,0.69,0.63,0.45,0.98,0.9,0.39,RELEASED,PXON,
1095,20:12:15,121,T,7.1,8.4,0.62,0.68,0.23,0.18,0.24,0.39,0.16,0.5,0.93,0.69,0.46,RELEASED,PXON,
1095,20:12:16,122,T,0.3,9.6,0.24,0.56,0.97,0.22,0.75,0.72,0.19,0.04,0.8,0.23,0.88,RELEASED,PXON,
1095,20:12:17,123,T,2.1,7.2,0.86,0.69,0.92,0.45,0.08,0.35,0.27,0.13,0.48,0.23,0.15,RELEASED,PXON,
1095,20:12:18,124,T,9,4.8,0.83,0.86,0.94,0.26,0.33,0.95,0.59,0.43,0.46,0.79,0.84,RELEASED,PXON,
1095,20:12:19,125,T,4.3,5.2,0.91,0.29,0.42,0.01,0.63,0.16,0.04,0.7,0.28,0.18,0.78,RELEASED,PXON,
1095,20:12:20,126,T,7.5,0.8,0.2,0.51,0.93,0.49,0.25,0.98,0.23,0.14,0.93,0.62,0.32,RELEASED,PXON,
1095,20:12:21,127,T,0.6,3.3,0.69,0.51,0.11,0.53,0.42,0,0.48,0.31,0.27,0.02,0.17,RELEASED,PXON,
1095,20:12:22,128,T,9.2,7.8,0.55,0.7,0.33,0.96,0.51,0.96,0.99,0.33,0.01,0.22,0.75,RELEASED,PXON,
1095,20:12:23,129,T,1.5,9.3,0.94,0.17,0.18,0.81,0.02,0.56,0.1,0.14,0.63,0,0.79,RELEASED,PXON,
1095,20:12:24,130,T,7.1,8.1,0.6,0.29,0.85,0.81,0.93,0.49,0.52,1,0.67,0.27,0.13,RELEASED,PXON,
1095,20:12:25,131,T,6.3,1.7,0.44,0.62,0.66,0,0.49,0.58,0.25,0.52,0.43,0.72,0.93,RELEASED,PXON,
1095,20:12:26,132,T,9.4,4.7,0.24,0.26,0.92,0.16,0.55,0.05,0.86,0.11,0.25,0.84,0.68,RELEASED,PXON,
1095,20:12:27,133,T,3.4,8.4,0.36,0.57,0.64,0.92,0.48,0.12,0.36,0.32,0.33,0.27,0.05,RELEASED,PXON,
1095,20:12:28,134,T,7.7,5.5,0.57,0.7,0.4,0.76,0.33,0.44,0.76,0.66,0.91,0.28,0.55,RELEASED,PXON,
1095,20:12:29,135,T,6,3.4,0.75,0.81,0.61,0.55,0.39,0.91,0.93,0.93,0.6,0.93,0.2,RELEASED,PXON,
1095,20:12:30,136,T,8.3,8.8,0.83,0.44,0.24,0.07,0.19,0.06,0.74,0.41,0.87,0.66,0.75,RELEASED,PXON,
1095,20:12:31,137,T,9.9,9.8,0.11,0.87,0.13,0.45,0.02,0.74,0.92,0.57,0.05,0.71,0.11,RELEASED,PXON,
1095,20:12:32,138,T,8.6,3.4,0.6,0.41,0.71,0.24,0.15,0.96,0.31,0.79,0.93,0.99,0.09,RELEASED,PXON,
1095,20:12:33,139,T,1,6.4,0.47,0.8,0.24,0.92,0,0.22,0.7,0.17,0.07,0.96,0.28,RELEASED,PXON,
1095,20:12:34,140,T,9.7,8.9,0.13,0.56,0.91,0.11,0.08,0.59,0.68,0.22,0.27,0.87,0.1,RELEASED,PXON,
1095,20:12:35,141,T,2.4,3.5,0.76,0.45,0.06,0.04,0.4,0.59,0.7,0.96,0.78,0.37,0.51,RELEASED,PXON,
1095,20:12:36,142,T,6.1,4.7,0.24,0.97,0.52,0.08,0.91,0.55,0.38,0.52,0.98,0.88,0.38,RELEASED,PXON,
1095,20:12:37,143,T,6.1,8.8,0.94,0.77,0.62,0.48,0.63,0.28,0.27,0.63,0.73,0.77,0.44,RELEASED,PXON,
1095,20:12:38,144,T,2.8,3.9,0.83,0.7,0.27,0.43,0.92,0.11,0.88,0.09,0.51,0.38,0.78,RELEASED,PXON,
1095,20:12:39,145,T,6.2,2,0.88,0.63,0.64,0.46,0.2,0.7,0.69,0.69,0.35,0.47,0.44,RELEASED,PXON,
1095,20:12:40,146,T,6.1,1.3,0.66,0.74,0.17,1,0.86,0.01,0.8,0.62,0.76,0.9,0.4,RELEASED,PXON,
1095,20:12:41,147,T,8.9,3.6,0.67,0.66,0.99,0.16,0.36,0.05,0.85,0.17,0.96,0.65,0.15,RELEASED,PXON,
1095,20:12:42,148,T,9.5,1.3,0.75,0.64,0.77,0.5,0.91,0.66,0.18,0.93,0.04,0.9,0.33,RELEASED,PXON,
1095,20:12:43,149,T,7.9,0.1,0.95,0.39,0.59,0.56,0.92,0.21,0.28,0.85,0.17,0.98,0.49,RELEASED,PXON,
1095,20:12:44,150,T,1.3,3.4,0.26,0.25,0.05,0.89,0.05,0.23,0.96,0.38,0.03,0.22,0.21,RELEASED,PXON,
1095,20:12:45,151,T,1.8,8.9,0.3,0.65,0.22,0.67,0.72,0.56,0.49,0.1,0.69,0.24,0.62,RELEASED,PXON,
1095,20:12:46,152,T,3.2,7.8,0.62,0.69,0.19,0.66,0.88,0.29,0.76,0.09,0.56,0.64,0.8,RELEASED,PXON,
1095,20:12:47,153,T,8.8,7.9,0.97,0.38,0.82,0.94,0.47,0.11,0.68,0.47,0.45,0.9,0.96,RELEASED,PXON,
1095,20:12:48,154,T,0,2.5,0.86,0.38,0.94,0.84,0.65,0.24,0.97,0.89,0.74,0.72,0.74,RELEASED,PXON,
1095,20:12:49,155,T,9.7,3.8,0.66,0.31,0.25,0.41,0.73,0.52,0.58,0.81,0.61,0.51,0.76,RELEASED,PXON,
1095,20:12:50,156,T,2.8,9,0.05,0.85,0.57,0.98,0.15,0.24,0.33,0.08,0.97,0.73,0.96,RELEASED,PXON,
1095,20:12:51,157,T,3.7,0.6,0.78,0.91,0.34,0.58,0.44,0.61,0.25,0.03,0.67,0.92,0,RELEASED,PXON,
1095,20:12:52,158,T,0.5,3.1,0.47,0.93,0.99,0.52,0.95,0.56,0.34,0.66,0,0.93,0.58,RELEASED,PXON,
1095,20:12:53,159,T,8.9,0.8,0.69,0.9,0.41,0.15,0.07,0.05,0.74,0.9,0.22,0.54,0.6,RELEASED,PXON,
1095,20:12:54,160,T,5,1.4,0.6,0.77,0.06,0.89,0.9,0.13,0.53,0.84,0.88,0.24,0.32,RELEASED,PXON,
1095,20:12:55,161,T,2.2,4.3,0.64,0.28,0.44,0.02,0.74,0.51,0.67,0.29,0.31,0.47,0.77,RELEASED,PXON,
1095,20:12:56,162,T,0.3,9.8,0.06,0.6,0.62,0.08,0.64,0.91,0.99,0.67,0.72,0.07,0.69,RELEASED,PXON,
1095,20:12:57,163,T,0,1.1,0.87,0.46,0.49,0.39,0.18,0.55,0.28,0.97,0.56,0.96,0.39,RELEASED,PXON,
1095,20:12:58,164,T,7.1,8.6,0.38,0.98,0.17,0.62,0.35,0.39,0.81,0.67,0.17,0.47,0.16,RELEASED,PXON,
1095,20:12:59,165,T,4.5,0.1,0.36,0.2,0.72,0.8,0.77,0.08,0.69,0.08,0.85,0.34,0.33,RELEASED,PXON,
1095,20:13:00,166,T,9.2,6.5,0.97,0.94,0.19,0.56,0.87,0.77,0.19,0.55,0.46,0.41,0.62,RELEASED,PXON,
1095,20:13:01,167,T,0.6,9.1,0.83,0.59,0.92,0.09,0.57,0.56,0.45,0.57,0.07,0.6,0.07,RELEASED,PXON,
1095,20:13:02,168,T,5.9,4,0,0.47,0.44,0.2,0.25,0.81,0.47,0.66,0.32,0.52,0.98,RELEASED,PXON,
1095,20:13:03,169,T,2.3,4.4,0.45,0.27,0.19,0.11,0.15,0.67,0.19,0.35,0.83,0.6,0.28,RELEASED,PXON,
1095,20:13:04,170,T,0.6,0.7,0.39,0.08,0.98,0.4,0.51,0.67,0.01,0.51,0.59,0.1,0.85,RELEASED,PXON,
1095,20:13:05,171,T,8.8,9.7,0.11,0.44,0.6,0.24,0.68,0.63,0.15,0.46,0.83,0.89,0.98,RELEASED,PXON,
